custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_375,143.7747,44.0185,336.5,0,426.78371037227066,1.5411420268135911
s_376,141.3254,38.786,760.0,0,41.306642430928136,0.6068241170383324
s_377,140.8924,37.9411,760.0,0,41.306642430928136,0.6068241170383324
s_378,141.7083,39.0815,760.0,0,41.306642430928136,0.6068241170383324
s_379,141.8531,45.2525,760.0,0,41.306642430928136,0.6068241170383324
s_380,143.2407,44.3843,391.5,0,366.10783358431956,1.2960699501401267
s_381,140.3301,35.9521,760.0,0,41.306642430928136,0.6068241170383324
s_382,141.3421,38.5158,760.0,0,41.306642430928136,0.6068241170383324
s_383,142.9644,44.582,760.0,0,41.306642430928136,0.6068241170383324
s_384,140.1742,36.545,760.0,0,41.306642430928136,0.6068241170383324
s_385,140.7792,39.318,760.0,0,41.306642430928136,0.6068241170383324
s_386,140.3976,36.6405,760.0,0,41.306642430928136,0.6068241170383324
s_387,142.2247,44.9387,760.0,0,41.306642430928136,0.6068241170383324
s_388,140.9849,37.6385,760.0,0,41.306642430928136,0.6068241170383324
s_389,140.9293,38.2663,760.0,0,41.306642430928136,0.6068241170383324
s_390,140.5703,37.2169,760.0,0,41.306642430928136,0.6068241170383324
s_391,141.5228,38.7194,760.0,0,41.306642430928136,0.6068241170383324
s_392,142.9447,44.3287,396.9,0,359.52996296294214,1.2759169446460745
s_393,142.8444,44.5276,760.0,0,41.306642430928136,0.6068241170383324
s_394,140.2583,38.2693,760.0,0,41.306642430928136,0.6068241170383324
s_395,141.0016,37.2342,760.0,0,41.306642430928136,0.6068241170383324
s_396,140.6545,36.8809,760.0,0,41.306642430928136,0.6068241170383324
s_397,140.471,39.1913,760.0,0,41.306642430928136,0.6068241170383324
s_398,143.0767,44.192,641.3,0,95.39021797864334,0.7369457587310216
s_399,141.6377,38.9207,760.0,0,41.306642430928136,0.6068241170383324
s_400,140.6453,36.5915,760.0,0,41.306642430928136,0.6068241170383324
s_401,140.5803,39.8128,760.0,0,41.306642430928136,0.6068241170383324
s_402,140.575,36.7955,760.0,0,41.306642430928136,0.6068241170383324
s_403,143.0774,44.1915,641.3,0,95.39021797864334,0.7369457587310216
s_404,140.864,39.0094,760.0,0,41.306642430928136,0.6068241170383324
s_405,143.1747,43.8785,530.1,0,193.8067106128362,0.9163222964398297
s_406,139.8127,38.914,760.0,0,41.306642430928136,0.6068241170383324
s_407,140.3569,36.7761,760.0,0,41.306642430928136,0.6068241170383324
s_408,142.2908,44.9698,760.0,0,41.306642430928136,0.6068241170383324
s_409,140.0751,36.548,760.0,0,41.306642430928136,0.6068241170383324
s_410,142.5744,44.9375,760.0,0,41.306642430928136,0.6068241170383324
s_411,140.3481,39.545,760.0,0,41.306642430928136,0.6068241170383324
s_412,140.2221,39.9155,760.0,0,41.306642430928136,0.6068241170383324
s_413,140.3689,37.2842,760.0,0,41.306642430928136,0.6068241170383324
s_414,141.071,38.5907,760.0,0,41.306642430928136,0.6068241170383324
s_415,140.538,37.4894,760.0,0,41.306642430928136,0.6068241170383324
s_416,140.1325,37.3957,760.0,0,41.306642430928136,0.6068241170383324
s_417,140.1002,39.7225,760.0,0,41.306642430928136,0.6068241170383324
s_418,140.9702,37.0264,760.0,0,41.306642430928136,0.6068241170383324
s_419,140.1781,36.7342,760.0,0,41.306642430928136,0.6068241170383324
s_420,140.3181,36.8369,760.0,0,41.306642430928136,0.6068241170383324
s_421,140.6198,36.3631,760.0,0,41.306642430928136,0.6068241170383324
s_422,140.2674,38.1502,760.0,0,41.306642430928136,0.6068241170383324
s_423,144.9935,44.064,760.0,0,41.306642430928136,0.6068241170383324
s_424,139.9183,34.5956,760.0,0,41.306642430928136,0.6068241170383324
s_425,140.314,36.0864,760.0,0,41.306642430928136,0.6068241170383324
s_426,140.717,39.1462,760.0,0,41.306642430928136,0.6068241170383324
s_427,140.5721,39.6634,760.0,0,41.306642430928136,0.6068241170383324
s_428,140.178,38.7498,760.0,0,41.306642430928136,0.6068241170383324
s_429,140.4031,39.995,760.0,0,41.306642430928136,0.6068241170383324
s_430,140.9632,37.4061,760.0,0,41.306642430928136,0.6068241170383324
s_431,140.0996,37.9043,760.0,0,41.306642430928136,0.6068241170383324
s_432,140.8441,38.1133,760.0,0,41.306642430928136,0.6068241170383324
s_433,140.0055,38.6357,760.0,0,41.306642430928136,0.6068241170383324
s_434,140.5974,37.6636,760.0,0,41.306642430928136,0.6068241170383324
s_435,140.3013,36.5566,760.0,0,41.306642430928136,0.6068241170383324
s_436,140.5046,35.7215,760.0,0,41.306642430928136,0.6068241170383324
s_437,142.1185,45.3346,760.0,0,41.306642430928136,0.6068241170383324
s_438,141.885,45.4883,760.0,0,41.306642430928136,0.6068241170383324
s_439,140.6027,38.0091,760.0,0,41.306642430928136,0.6068241170383324
s_440,140.0333,38.9701,760.0,0,41.306642430928136,0.6068241170383324
s_441,139.9916,38.386,760.0,0,41.306642430928136,0.6068241170383324
s_442,140.0278,37.896,760.0,0,41.306642430928136,0.6068241170383324
s_443,140.4264,37.353,760.0,0,41.306642430928136,0.6068241170383324
s_444,140.4952,38.9801,760.0,0,41.306642430928136,0.6068241170383324
s_445,140.093,37.1616,760.0,0,41.306642430928136,0.6068241170383324
s_446,140.5544,38.7132,760.0,0,41.306642430928136,0.6068241170383324
s_447,140.1249,38.4257,760.0,0,41.306642430928136,0.6068241170383324
s_448,140.0225,36.8578,760.0,0,41.306642430928136,0.6068241170383324
s_449,142.4307,45.1001,760.0,0,41.306642430928136,0.6068241170383324
s_450,139.4648,37.6708,760.0,0,41.306642430928136,0.6068241170383324
s_451,139.9842,36.6959,760.0,0,41.306642430928136,0.6068241170383324
s_452,140.5484,36.6922,760.0,0,41.306642430928136,0.6068241170383324
s_453,139.5486,38.2799,760.0,0,41.306642430928136,0.6068241170383324
s_454,139.9509,36.4458,760.0,0,41.306642430928136,0.6068241170383324
s_455,139.2788,37.9759,760.0,0,41.306642430928136,0.6068241170383324
s_456,139.4289,38.1327,760.0,0,41.306642430928136,0.6068241170383324
s_457,139.1847,36.3143,760.0,0,41.306642430928136,0.6068241170383324
s_458,140.2417,35.5458,760.0,0,41.306642430928136,0.6068241170383324
s_459,140.2978,38.0813,760.0,0,41.306642430928136,0.6068241170383324
s_460,139.5195,35.4991,760.0,0,41.306642430928136,0.6068241170383324
s_461,139.8725,37.2544,760.0,0,41.306642430928136,0.6068241170383324
s_462,139.8364,36.8625,760.0,0,41.306642430928136,0.6068241170383324
s_463,138.921,36.2862,760.0,0,41.306642430928136,0.6068241170383324
s_464,139.7606,38.4704,760.0,0,41.306642430928136,0.6068241170383324
s_465,140.0893,36.2137,760.0,0,41.306642430928136,0.6068241170383324
s_466,139.611,35.2624,760.0,0,41.306642430928136,0.6068241170383324
s_467,139.126,35.3663,760.0,0,41.306642430928136,0.6068241170383324
s_468,138.744,37.1728,760.0,0,41.306642430928136,0.6068241170383324
s_469,139.1685,35.0417,760.0,0,41.306642430928136,0.6068241170383324
s_470,141.8204,42.8743,293.0,0,464.05807553486113,1.8055812015688473
s_471,142.3521,42.5934,426.0,0,322.9244532599781,1.1767087986660523
s_472,140.6331,41.8374,169.0,0,516.0310342906629,3.3885288855064903
s_473,142.7673,42.1678,293.0,0,464.05807553486113,1.8055812015688473
s_474,143.2403,41.937,359.0,0,403.5542587969605,1.4311512460822147
s_475,145.1224,43.3978,256.0,0,487.3737935612184,2.1071092901711905
s_476,141.8573,44.0494,453.0,0,288.1043271613192,1.0968247431892977
s_477,144.6804,43.2139,407.0,0,347.01857601584504,1.239759880185546
s_478,142.1414,44.116,500.0,0,228.8850953860151,0.9796972686360198
s_479,143.1487,42.017,401.0,0,354.48169357280966,1.2610038715010357
s_480,139.5519,42.2402,600.0,0,125.83403858285287,0.7952589249703402
s_481,143.0264,44.4234,455.0,0,285.52481457723815,1.0913110293699884
