STATION_NAME,PGA_VALUE,PGA_LN_SIGMA,LATITUDE,LONGITUDE,STATION_ID,STATION_TYPE,REFERENCES,VS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
,0.561494,0.8059,37.3302,140.3597,UTM:(53S 097 414 10000),macroseismic,Stations_USGS,179.8,8.4,0.3,0.875,74.9348,1.0131,1.018286,1.0822,1.306157,1.4737,0.24304,inferred
MYG009,0.557962,0.0,38.4466,140.8874,MYG009,seismic,Stations_USGS,172.8,7.6,0.63,0.0,42.6914,0.0,1.08984,0.0,0.508367,0.0,0.086269,inferred
IBR007,0.554681,0.0,36.3523,140.5955,IBR007,seismic,Stations_USGS,242.2,7.6,0.63,0.0,32.3343,0.0,1.84053,0.0,0.419098,0.0,0.041282,inferred
,0.535743,0.8059,37.0344,140.9003,UTM:(53S 102 411 10000),macroseismic,Stations_USGS,392.0,8.1,0.3,0.875,60.2208,1.0131,0.927498,1.0822,0.944818,1.4737,0.175517,inferred
IBR016,0.526587,0.0,35.9112,140.0494,IBR016,seismic,Stations_USGS,145.4,7.0,0.63,0.0,26.1021,0.0,1.346445,0.0,0.243302,0.0,0.053676,inferred
,0.511597,0.8059,38.796,141.6182,UTM:(53S 107 431 10000),macroseismic,Stations_USGS,600.0,8.0,0.3,0.875,55.9888,1.0131,0.884785,1.0822,0.864123,1.4737,0.160801,inferred
IBR014,0.506757,0.0,36.0729,140.1947,IBR014,seismic,Stations_USGS,145.4,7.4,0.63,0.0,33.9873,0.0,0.974946,0.0,0.528228,0.0,0.160718,inferred
MYG014,0.505022,0.0,38.3177,140.6357,MYG014,seismic,Stations_USGS,641.3,7.1,0.63,0.0,25.2458,0.0,1.815957,0.0,0.287476,0.0,0.041856,inferred
,0.493602,0.8059,37.4199,140.3662,UTM:(53S 097 415 10000),macroseismic,Stations_USGS,399.9,8.2,0.3,0.875,64.7728,1.0131,0.908979,1.0822,1.117386,1.4737,0.209193,inferred
,0.483694,0.8059,38.5641,140.909,UTM:(53S 101 428 10000),macroseismic,Stations_USGS,162.6,8.1,0.3,0.875,60.2208,1.0131,0.878979,1.0822,1.005895,1.4737,0.188282,inferred
FKSH13,0.482307,0.0,36.9951,140.5853,FKSH13,seismic,Stations_USGS,775.5,6.7,0.63,0.0,17.981,0.0,0.822187,0.0,0.13548,0.0,0.036625,inferred
CHB003,0.481968,0.0,35.7943,140.0564,CHB003,seismic,Stations_USGS,182.5,7.2,0.63,0.0,31.5014,0.0,1.638657,0.0,0.366218,0.0,0.117071,inferred
,0.477474,0.8059,36.447,139.9638,UTM:(53S 094 404 10000),macroseismic,Stations_USGS,274.3,8.2,0.3,0.875,64.7728,1.0131,0.893242,1.0822,1.14037,1.4737,0.214022,inferred
FKS031,0.460418,0.0,37.3364,140.8132,FKS031,seismic,Stations_USGS,641.3,7.2,0.63,0.0,31.1922,0.0,1.177546,0.0,0.381897,0.0,0.031255,inferred
FKS023,0.459661,0.0,37.4774,139.9294,FKS023,seismic,Stations_USGS,362.2,7.6,0.63,0.0,40.7377,0.0,1.261596,0.0,0.386711,0.0,0.095265,inferred
,0.458084,0.8059,37.6619,140.9497,UTM:(53S 102 418 10000),macroseismic,Stations_USGS,342.5,7.9,0.3,0.875,52.0542,1.0131,0.815955,1.0822,0.822123,1.4737,0.153979,inferred
MYG001,0.433303,0.0,38.9015,141.5684,MYG001,seismic,Stations_USGS,383.1,7.1,0.63,0.0,29.1534,0.0,1.954879,0.0,0.264228,0.0,0.027369,inferred
,0.432665,0.8059,38.2952,140.8871,UTM:(53S 101 425 10000),macroseismic,Stations_USGS,172.8,7.9,0.3,0.875,52.0542,1.0131,0.79183,1.0822,0.851399,1.4737,0.160137,inferred
TCG013,0.430142,0.0,36.4368,140.0225,TCG013,seismic,Stations_USGS,368.8,7.3,0.63,0.0,31.9658,0.0,0.806846,0.0,0.710023,0.0,0.045644,inferred
TCG012,0.427605,0.0,36.2859,139.8047,TCG012,seismic,Stations_USGS,224.0,7.3,0.63,0.0,28.6464,0.0,1.480916,0.0,0.408493,0.0,0.092143,inferred
IBR017,0.424801,0.0,35.9537,140.3194,IBR017,seismic,Stations_USGS,162.2,7.2,0.63,0.0,30.7426,0.0,0.628254,0.0,0.459416,0.0,0.102637,inferred
TCG001,0.419783,0.0,36.9417,140.0828,TCG001,seismic,Stations_USGS,374.7,7.5,0.63,0.0,32.5372,0.0,0.961547,0.0,0.381856,0.0,0.059936,inferred
MYG015,0.418621,0.0,38.1049,140.8699,MYG015,seismic,Stations_USGS,183.8,8.5,0.63,0.0,78.6086,0.0,1.402126,0.0,0.546708,0.0,0.239134,inferred
IBR010,0.416061,0.0,36.1843,139.9653,IBR010,seismic,Stations_USGS,231.9,7.3,0.63,0.0,28.6071,0.0,0.93693,0.0,0.236239,0.0,0.088566,inferred
,0.415407,0.8059,38.9108,141.1682,UTM:(53S 103 432 10000),macroseismic,Stations_USGS,348.1,7.8,0.3,0.875,48.3961,1.0131,0.757516,1.0822,0.776105,1.4737,0.146167,inferred
MYG016,0.413822,0.0,38.0085,140.621,MYG016,seismic,Stations_USGS,432.7,7.8,0.63,0.0,47.5955,0.0,0.872216,0.0,0.667626,0.0,0.124732,inferred
FKS019,0.411606,0.0,37.603,140.4368,FKS019,seismic,Stations_USGS,434.1,7.0,0.63,0.0,27.1357,0.0,1.033164,0.0,0.162054,0.0,0.02198,inferred
Fukushima_Daini_NPP,0.407,0.0,37.3163,141.025,NPP4,seismic,Stations_USGS,600.0,,,,,,,,,,,inferred
IBR001,0.406974,0.0,36.7761,140.3569,IBR001,seismic,Stations_USGS,407.1,7.3,0.63,0.0,32.4198,0.0,1.290364,0.0,0.373836,0.0,0.030797,inferred
TCG016,0.406619,0.0,36.5287,140.1557,TCG016,seismic,Stations_USGS,356.6,7.0,0.63,0.0,25.3869,0.0,0.387852,0.0,0.383467,0.0,0.022726,inferred
,0.391945,0.8059,38.2894,141.0009,UTM:(53S 102 425 10000),macroseismic,Stations_USGS,368.5,7.7,0.3,0.875,44.995,1.0131,0.71808,1.0822,0.715068,1.4737,0.135022,inferred
TCG006,0.384635,0.0,36.7639,140.1297,TCG006,seismic,Stations_USGS,384.4,8.4,0.63,0.0,77.5956,0.0,0.812228,0.0,0.732684,0.0,0.130379,inferred
CHB001,0.381182,0.0,35.9595,139.8733,CHB001,seismic,Stations_USGS,230.1,6.9,0.63,0.0,21.9016,0.0,1.307984,0.0,0.249027,0.0,0.056046,inferred
FKS011,0.380583,0.0,37.0911,140.9035,FKS011,seismic,Stations_USGS,441.6,7.7,0.63,0.0,45.989,0.0,0.991186,0.0,0.40411,0.0,0.121863,inferred
GNM009,0.360567,0.0,36.4106,139.3251,GNM009,seismic,Stations_USGS,343.1,7.0,0.63,0.0,26.9895,0.0,0.681406,0.0,0.226029,0.0,0.017695,inferred
FKS013,0.359967,0.0,37.09,140.5563,FKS013,seismic,Stations_USGS,775.5,7.0,0.63,0.0,24.2387,0.0,0.54433,0.0,0.253115,0.0,0.038682,inferred
FKS012,0.359674,0.0,36.9069,140.7929,FKS012,seismic,Stations_USGS,195.9,7.9,0.63,0.0,51.4942,0.0,0.62562,0.0,0.695,0.0,0.140576,inferred
,0.357833,0.8059,37.1557,140.2349,UTM:(53S 096 412 10000),macroseismic,Stations_USGS,405.6,7.7,0.3,0.875,44.995,1.0131,0.684515,1.0822,0.75611,1.4737,0.143737,inferred
MYG017,0.356511,0.0,37.9763,140.7818,MYG017,seismic,Stations_USGS,294.8,7.9,0.63,0.0,40.3323,0.0,0.694207,0.0,0.590702,0.0,0.073105,inferred
IBR011,0.349359,0.0,36.1251,140.0903,IBR011,seismic,Stations_USGS,164.7,7.6,0.63,0.0,40.8223,0.0,0.771421,0.0,0.58881,0.0,0.167097,inferred
IWT011,0.34868,0.0,39.1454,141.152,IWT011,seismic,Stations_USGS,315.2,6.9,0.63,0.0,24.9756,0.0,0.971541,0.0,0.371687,0.0,0.080884,inferred
IBRH21,0.343736,0.0,35.9814,140.105,IBRH21,seismic,Stations_USGS,252.7,6.8,0.63,0.0,24.0761,0.0,0.649685,0.0,0.248555,0.0,0.048248,inferred
,0.342021,0.8059,37.7737,140.5052,UTM:(53S 098 419 10000),macroseismic,Stations_USGS,435.6,7.6,0.3,0.875,41.833,1.0131,0.653308,1.0822,0.691142,1.4737,0.131602,inferred
IWTH19,0.340694,0.0,39.4531,141.0036,IWTH19,seismic,Stations_USGS,641.3,6.2,0.63,0.0,15.6001,0.0,1.043348,0.0,0.10664,0.0,0.028085,inferred
FKS024,0.33593,0.0,37.3957,140.1325,FKS024,seismic,Stations_USGS,641.3,8.0,0.63,0.0,45.5077,0.0,0.692005,0.0,0.846429,0.0,0.057892,inferred
IWT021,0.334433,0.0,39.9203,141.082,IWT021,seismic,Stations_USGS,273.8,7.1,0.63,0.0,21.3397,0.0,0.685333,0.0,0.531267,0.0,0.072432,inferred
FKS003,0.334005,0.0,37.7613,140.4799,FKS003,seismic,Stations_USGS,465.1,6.9,0.63,0.0,25.2036,0.0,0.7754,0.0,0.435596,0.0,0.033888,inferred
FSK013,0.331906,0.0,37.055,140.563,FSK013,seismic,Stations_USGS,775.5,7.3,0.63,0.0,33.6,,,,,,,inferred
IBR015,0.327487,0.0,36.0693,139.908,IBR015,seismic,Stations_USGS,227.6,7.2,0.63,0.0,30.2692,0.0,0.812132,0.0,0.335589,0.0,0.078999,inferred
TCG008,0.316503,0.0,36.56,139.7675,TCG008,seismic,Stations_USGS,308.8,7.0,0.63,0.0,21.979,0.0,1.435242,0.0,0.140287,0.0,0.024972,inferred
TCG004,0.311629,0.0,36.8061,139.4204,TCG004,seismic,Stations_USGS,510.4,5.7,0.63,0.0,10.7125,0.0,0.261821,0.0,0.05556,0.0,0.010113,inferred
CHB004,0.30668,0.0,35.9007,140.4905,CHB004,seismic,Stations_USGS,233.59,6.9,0.63,0.0,25.858,0.0,0.772173,0.0,0.1696,0.0,0.08075,inferred
IBR008,0.295778,0.0,36.3062,139.9828,IBR008,seismic,Stations_USGS,162.6,7.4,0.63,0.0,27.5354,0.0,0.911509,0.0,0.23243,0.0,0.054752,inferred
,0.29064,0.8059,36.173,140.0575,UTM:(53S 095 401 10000),macroseismic,Stations_USGS,170.1,7.4,0.3,0.875,36.16,1.0131,0.572875,1.0822,0.603674,1.4737,0.115945,inferred
CHB002,0.289326,0.0,35.7868,139.9031,CHB002,seismic,Stations_USGS,137.3,6.9,0.63,0.0,25.4836,0.0,0.637268,0.0,0.202084,0.0,0.046466,inferred
FKS020,0.281122,0.0,37.5474,140.1078,FKS020,seismic,Stations_USGS,186.3,7.7,0.63,0.0,42.8181,0.0,0.719012,0.0,0.627311,0.0,0.313807,inferred
FKS015,0.280296,0.0,37.0217,140.3775,FKS015,seismic,Stations_USGS,413.2,6.4,0.63,0.0,17.282,0.0,0.618678,0.0,0.146932,0.0,0.03901,inferred
,0.275257,0.8059,36.0784,140.1624,UTM:(53S 096 400 10000),macroseismic,Stations_USGS,247.7,7.3,0.3,0.875,33.6188,1.0131,0.544124,1.0822,0.554919,1.4737,0.106828,inferred
MYG005,0.259167,0.0,38.7992,140.6507,MYG005,seismic,Stations_USGS,510.4,7.6,0.63,0.0,41.5852,0.0,0.35883,0.0,0.361947,0.0,0.233683,inferred
ITW016,0.256779,0.0,39.5997,141.6789,ITW016,seismic,Stations_USGS,775.5,6.2,0.63,0.0,15.46,,,,,,,inferred
TKY018,0.25519,0.0,35.6551,139.8115,TKY018,seismic,Stations_USGS,151.0,7.7,0.63,0.0,43.9621,0.0,0.505061,0.0,0.398907,0.0,0.102981,inferred
IWT018,0.253534,0.0,39.6953,141.1478,IWT018,seismic,Stations_USGS,345.9,6.0,0.63,0.0,13.4679,0.0,0.774759,0.0,0.092034,0.0,0.015794,inferred
TCG003,0.253466,0.0,36.8144,139.7153,TCG003,seismic,Stations_USGS,641.3,6.3,0.63,0.0,15.9935,0.0,0.640261,0.0,0.072176,0.0,0.019595,inferred
IWT020,0.253316,0.0,39.7841,141.3295,IWT020,seismic,Stations_USGS,775.5,7.2,0.63,0.0,19.2803,0.0,0.643567,0.0,0.353082,0.0,0.018707,inferred
,0.251116,0.8059,36.5414,139.8582,UTM:(53S 093 405 10000),macroseismic,Stations_USGS,284.5,7.2,0.3,0.875,31.2562,1.0131,0.506751,1.0822,0.521933,1.4737,0.100991,inferred
CHB028,0.248981,0.0,35.766,139.9665,CHB028,seismic,Stations_USGS,233.3,7.0,0.63,0.0,27.167,0.0,0.563707,0.0,0.263452,0.0,0.084067,inferred
IWT001,0.246852,0.0,40.4099,141.7191,IWT001,seismic,Stations_USGS,600.0,5.9,0.63,0.0,11.8269,0.0,0.674121,0.0,0.082863,0.0,0.01673,inferred
CHB006,0.246514,0.0,35.7801,140.3067,CHB006,seismic,Stations_USGS,248.5,6.6,0.63,0.0,18.6296,0.0,0.495684,0.0,0.388655,0.0,0.072139,inferred
IWT014,0.243858,0.0,39.4844,141.147,IWT014,seismic,Stations_USGS,417.8,6.5,0.63,0.0,18.8519,0.0,0.960211,0.0,0.296917,0.0,0.024491,inferred
YMT006,0.243805,0.0,38.6001,140.4054,YMT006,seismic,Stations_USGS,438.4,6.6,0.63,0.0,20.6197,0.0,0.759337,0.0,0.11308,0.0,0.087655,inferred
CHB024,0.238529,0.0,35.6335,140.0784,CHB024,seismic,Stations_USGS,153.8,7.3,0.63,0.0,33.429,0.0,0.409542,0.0,0.45287,0.0,0.142701,inferred
SIT004,0.235367,0.0,36.1179,139.1045,SIT004,seismic,Stations_USGS,775.5,5.6,0.63,0.0,9.8012,0.0,0.176584,0.0,0.058953,0.0,0.007934,inferred
TKY017,0.223308,0.0,35.6474,139.8093,TKY017,seismic,Stations_USGS,153.8,7.2,0.63,0.0,32.3067,0.0,0.391144,0.0,0.404665,0.0,0.167284,inferred
CHB012,0.218991,0.0,35.5727,140.3333,CHB012,seismic,Stations_USGS,222.7,6.9,0.63,0.0,24.2435,0.0,0.717914,0.0,0.291419,0.0,0.099046,inferred
,0.217818,0.8059,35.7144,140.2491,UTM:(53S 097 396 10000),macroseismic,Stations_USGS,234.1,7.0,0.3,0.875,27.0175,1.0131,0.449183,1.0822,0.450179,1.4737,0.087729,inferred
TKY027,0.216765,0.0,35.6926,139.8912,TKY027,seismic,Stations_USGS,142.1,7.1,0.63,0.0,28.5094,0.0,0.731509,0.0,0.588357,0.0,0.101063,inferred
GNM011,0.214633,0.0,36.2914,139.3609,GNM011,seismic,Stations_USGS,378.5,6.6,0.63,0.0,14.4693,0.0,0.828857,0.0,0.194812,0.0,0.041171,inferred
SIT009,0.207066,0.0,35.9034,139.4826,SIT009,seismic,Stations_USGS,298.4,6.7,0.63,0.0,21.0578,0.0,0.335826,0.0,0.132662,0.0,0.049847,inferred
SIT003,0.206305,0.0,36.072,139.6968,SIT003,seismic,Stations_USGS,149.4,7.3,0.63,0.0,33.3405,0.0,0.668843,0.0,0.366296,0.0,0.125605,inferred
YMT007,0.204521,0.0,38.4306,140.3907,YMT007,seismic,Stations_USGS,475.5,6.7,0.63,0.0,21.4234,0.0,0.593039,0.0,0.169258,0.0,0.050617,inferred
IBR009,0.203719,0.0,36.1848,139.7037,IBR009,seismic,Stations_USGS,238.4,6.8,0.63,0.0,22.4997,0.0,0.304442,0.0,0.252384,0.0,0.084526,inferred
IWT005,0.202969,0.0,39.6472,141.9464,IWT005,seismic,Stations_USGS,289.7,6.1,0.63,0.0,11.5677,0.0,0.412091,0.0,0.169835,0.0,0.025093,inferred
YMT015,0.202842,0.0,37.9043,140.0996,YMT015,seismic,Stations_USGS,365.0,6.8,0.63,0.0,22.5611,0.0,0.519519,0.0,0.34983,0.0,0.092109,inferred
,0.200454,0.8059,35.3002,139.3433,UTM:(53S 089 391 10000),macroseismic,Stations_USGS,600.0,7.1,0.3,0.875,29.0597,1.0131,0.439949,1.0822,0.532778,1.4737,0.104644,inferred
TKY028,0.198846,0.0,35.6685,139.7893,TKY028,seismic,Stations_USGS,151.0,6.9,0.63,0.0,25.1353,0.0,0.422521,0.0,0.521694,0.0,0.089974,inferred
AOM012,0.197903,0.0,40.5138,141.4805,AOM012,seismic,Stations_USGS,269.1,6.1,0.63,0.0,13.8325,0.0,0.613944,0.0,0.321377,0.0,0.018997,inferred
TKY007,0.195947,0.0,35.7107,139.6859,TKY007,seismic,Stations_USGS,253.1,6.8,0.63,0.0,23.2676,0.0,0.578686,0.0,0.214811,0.0,0.070126,inferred
CHB010,0.191172,0.0,35.7077,140.568,CHB010,seismic,Stations_USGS,140.4,6.8,0.63,0.0,22.522,0.0,0.472105,0.0,0.333007,0.0,0.081137,inferred
GNM013,0.189562,0.0,36.3181,139.0176,GNM013,seismic,Stations_USGS,370.2,7.1,0.63,0.0,18.6844,0.0,0.431475,0.0,0.218971,0.0,0.042968,inferred
TKY022,0.187447,0.0,35.6874,139.7962,TKY022,seismic,Stations_USGS,260.2,7.5,0.63,0.0,38.3726,0.0,0.50414,0.0,0.743314,0.0,0.053341,inferred
TCG015,0.18673,0.0,36.7489,139.7144,TCG015,seismic,Stations_USGS,453.0,6.2,0.63,0.0,14.872,0.0,0.439675,0.0,0.114311,0.0,0.02189,inferred
SIT011,0.183626,0.0,35.8098,139.7212,SIT011,seismic,Stations_USGS,178.7,7.2,0.63,0.0,30.8133,0.0,0.448514,0.0,0.316019,0.0,0.0857,inferred
CHB009,0.182291,0.0,35.6082,140.1022,CHB009,seismic,Stations_USGS,156.3,7.5,0.63,0.0,37.8343,0.0,0.479015,0.0,0.30066,0.0,0.096107,inferred
GNM010,0.181395,0.0,36.2343,139.5331,GNM010,seismic,Stations_USGS,230.1,6.5,0.63,0.0,17.167,0.0,0.404904,0.0,0.175014,0.0,0.049135,inferred
,0.180796,0.8059,36.379,139.4026,UTM:(53S 089 403 10000),macroseismic,Stations_USGS,363.7,6.8,0.3,0.875,23.3536,1.0131,0.389043,1.0822,0.398912,1.4737,0.078549,inferred
FKS027,0.18051,0.0,37.07,139.6808,FKS027,seismic,Stations_USGS,641.3,5.2,0.63,0.0,6.2193,0.0,0.145621,0.0,0.032078,0.0,0.015202,inferred
,0.179754,0.8059,39.6774,141.9348,UTM:(53S 109 441 10000),macroseismic,Stations_USGS,775.5,6.3,0.3,0.875,16.2228,1.0131,0.345898,1.0822,0.222421,1.4737,0.043444,inferred
CHB005,0.179407,0.0,35.7358,140.83,CHB005,seismic,Stations_USGS,281.78,6.7,0.63,0.0,21.1543,0.0,0.240919,0.0,0.338558,0.0,0.057781,inferred
SIT006,0.178707,0.0,35.9954,139.0709,SIT006,seismic,Stations_USGS,532.9,6.0,0.63,0.0,10.9907,0.0,0.438465,0.0,0.09747,0.0,0.021872,inferred
GNM012,0.17506,0.0,36.3147,139.1924,GNM012,seismic,Stations_USGS,261.9,7.0,0.63,0.0,19.2584,0.0,0.741003,0.0,0.281761,0.0,0.040791,inferred
,0.174923,0.8059,35.7994,140.3653,UTM:(53S 098 397 10000),macroseismic,Stations_USGS,259.1,6.6,0.3,0.875,20.1866,1.0131,0.36523,1.0822,0.321789,1.4737,0.063302,inferred
TKY003,0.174706,0.0,35.7968,139.2912,TKY003,seismic,Stations_USGS,457.2,6.1,0.63,0.0,13.284,0.0,0.430954,0.0,0.116465,0.0,0.020964,inferred
SIT010,0.173688,0.0,35.9065,139.6481,SIT010,seismic,Stations_USGS,213.6,7.1,0.63,0.0,28.1001,0.0,0.261539,0.0,0.359918,0.0,0.066087,inferred
GNM003,0.170867,0.0,36.6578,139.0784,GNM003,seismic,Stations_USGS,510.4,5.7,0.63,0.0,10.3737,0.0,0.231953,0.0,0.184588,0.0,0.018069,inferred
TCG007,0.169245,0.0,36.5692,139.8861,TCG007,seismic,Stations_USGS,427.8,6.6,0.63,0.0,19.9674,0.0,0.32239,0.0,0.172861,0.0,0.051071,inferred
TCG010,0.169091,0.0,36.6347,139.4376,TCG010,seismic,Stations_USGS,775.5,5.6,0.63,0.0,9.2009,0.0,0.313656,0.0,0.047798,0.0,0.015389,inferred
KNG002,0.168203,0.0,35.4371,139.634,KNG002,seismic,Stations_USGS,160.1,7.2,0.63,0.0,31.856,0.0,0.364964,0.0,0.353884,0.0,0.065555,inferred
TKY021,0.16753,0.0,35.6876,139.8193,TKY021,seismic,Stations_USGS,143.2,6.8,0.63,0.0,22.8016,0.0,0.61821,0.0,0.429365,0.0,0.070283,inferred
IWT025,0.167248,0.0,39.5169,140.8301,IWT025,seismic,Stations_USGS,526.4,5.9,0.63,0.0,12.3155,0.0,0.36554,0.0,0.073402,0.0,0.019675,inferred
KNG013,0.166668,0.0,35.2641,139.152,KNG013,seismic,Stations_USGS,232.21,7.4,0.63,0.0,36.8919,0.0,0.254593,0.0,0.493006,0.0,0.265317,inferred
GNM006,0.166497,0.0,36.5103,138.7523,GNM006,seismic,Stations_USGS,641.3,5.6,0.63,0.0,9.7111,0.0,0.1422,0.0,0.044696,0.0,0.016758,inferred
TKY026,0.165553,0.0,35.6704,139.8635,TKY026,seismic,Stations_USGS,149.9,6.9,0.63,0.0,25.6871,0.0,0.433332,0.0,0.405203,0.0,0.103621,inferred
TKY016,0.164463,0.0,35.6485,139.799,TKY016,seismic,Stations_USGS,153.8,7.4,0.63,0.0,35.7263,0.0,0.376773,0.0,0.267883,0.0,0.122793,inferred
TKY025,0.162257,0.0,35.7138,139.8971,TKY025,seismic,Stations_USGS,142.1,6.6,0.63,0.0,19.6838,0.0,0.483374,0.0,0.200645,0.0,0.088948,inferred
TCG011,0.162127,0.0,36.3867,139.6145,TCG011,seismic,Stations_USGS,641.3,5.7,0.63,0.0,10.0293,0.0,0.347337,0.0,0.046509,0.0,0.020084,inferred
CHB029,0.161861,0.0,35.6947,139.9176,CHB029,seismic,Stations_USGS,142.0,6.9,0.63,0.0,24.6014,0.0,0.388325,0.0,0.372511,0.0,0.083638,inferred
,0.161007,0.8059,35.8272,139.7037,UTM:(53S 092 397 10000),macroseismic,Stations_USGS,183.8,6.6,0.3,0.875,20.1866,1.0131,0.349654,1.0822,0.338562,1.4737,0.067012,inferred
SIT013,0.160947,0.0,35.7965,139.4659,SIT013,seismic,Stations_USGS,270.9,6.3,0.63,0.0,16.2357,0.0,0.687758,0.0,0.172779,0.0,0.088903,inferred
CHB008,0.160525,0.0,35.6537,139.9023,CHB008,seismic,Stations_USGS,141.8,7.1,0.63,0.0,29.3623,0.0,0.429513,0.0,0.482786,0.0,0.116244,inferred
,0.155649,0.8059,36.73,139.6463,UTM:(53S 091 407 10000),macroseismic,Stations_USGS,405.6,6.5,0.3,0.875,18.768,1.0131,0.335711,1.0822,0.307326,1.4737,0.060878,inferred
KNG009,0.154532,0.0,35.4424,139.3618,KNG009,seismic,Stations_USGS,166.3,6.2,0.63,0.0,14.965,0.0,0.402421,0.0,0.160615,0.0,0.028312,inferred
TCG002,0.153103,0.0,36.99,139.8033,TCG002,seismic,Stations_USGS,641.3,5.6,0.63,0.0,9.6592,0.0,0.289954,0.0,0.086694,0.0,0.028744,inferred
KNG001,0.151738,0.0,35.5291,139.7062,KNG001,seismic,Stations_USGS,221.55,7.3,0.63,0.0,33.0856,0.0,0.284942,0.0,0.244747,0.0,0.165362,inferred
FKS025,0.149766,0.0,37.3077,139.9,FKS025,seismic,Stations_USGS,510.4,5.5,0.63,0.0,8.2394,0.0,0.229688,0.0,0.075625,0.0,0.022364,inferred
,0.147796,0.8059,35.7416,139.5881,UTM:(53S 091 396 10000),macroseismic,Stations_USGS,259.4,6.5,0.3,0.875,18.768,1.0131,0.326698,1.0822,0.317233,1.4737,0.063081,inferred
TKY020,0.146433,0.0,35.6657,139.8087,TKY020,seismic,Stations_USGS,151.0,7.3,0.63,0.0,24.4694,0.0,0.307424,0.0,0.392777,0.0,0.109012,inferred
TKY015,0.146141,0.0,35.7313,139.8121,TKY015,seismic,Stations_USGS,144.6,6.9,0.63,0.0,24.2523,0.0,0.325647,0.0,0.267596,0.0,0.047679,inferred
CHB015,0.145197,0.0,35.3738,139.9159,CHB015,seismic,Stations_USGS,178.5,7.3,0.63,0.0,33.7064,0.0,0.2214,0.0,0.476533,0.0,0.114585,inferred
IWT023,0.145184,0.0,40.0366,141.4502,IWT023,seismic,Stations_USGS,775.5,5.4,0.63,0.0,8.169,0.0,0.253812,0.0,0.077344,0.0,0.017602,inferred
TKY023,0.14373,0.0,35.7254,139.8249,TKY023,seismic,Stations_USGS,143.7,7.0,0.63,0.0,26.8743,0.0,0.348873,0.0,0.277979,0.0,0.059742,inferred
TKY013,0.143729,0.0,35.6596,139.8343,TKY013,seismic,Stations_USGS,150.4,7.4,0.63,0.0,35.5821,0.0,0.373281,0.0,0.43906,0.0,0.088106,inferred
,0.141268,0.8059,34.9124,136.9156,UTM:(53S 067 386 10000),macroseismic,Stations_USGS,365.5,,,0.875,21.7125,1.0131,0.333983,1.0822,0.412572,1.4737,0.082595,inferred
GNM002,0.141105,0.0,36.7819,138.9695,GNM002,seismic,Stations_USGS,641.3,5.3,0.63,0.0,7.8569,0.0,0.073286,0.0,0.029407,0.0,0.015128,inferred
FKS022,0.140327,0.0,37.6002,139.6467,FKS022,seismic,Stations_USGS,505.1,6.2,0.63,0.0,15.4391,0.0,0.316237,0.0,0.237525,0.0,0.062121,inferred
,0.138395,0.8059,37.5294,139.9218,UTM:(53S 093 416 10000),macroseismic,Stations_USGS,366.2,6.3,0.3,0.875,16.2228,1.0131,0.301473,1.0822,0.261082,1.4737,0.051992,inferred
,0.137099,0.8059,35.6294,140.1333,UTM:(53S 096 395 10000),macroseismic,Stations_USGS,251.7,6.3,0.3,0.875,16.2228,1.0131,0.299986,1.0822,0.262592,1.4737,0.052329,inferred
YMT011,0.136107,0.0,38.1502,140.2674,YMT011,seismic,Stations_USGS,641.3,6.5,0.63,0.0,18.2976,0.0,0.304134,0.0,0.266541,0.0,0.035254,inferred
TKY024,0.135888,0.0,35.7401,139.8624,TKY024,seismic,Stations_USGS,160.1,7.0,0.63,0.0,26.4089,0.0,0.386248,0.0,0.281144,0.0,0.091211,inferred
SIT007,0.13465,0.0,36.054,139.3912,SIT007,seismic,Stations_USGS,330.1,6.1,0.63,0.0,14.1999,0.0,0.382049,0.0,0.082553,0.0,0.035981,inferred
GNM001,0.134486,0.0,36.7722,139.2248,GNM001,seismic,Stations_USGS,570.5,5.0,0.63,0.0,5.8435,0.0,0.087653,0.0,0.016911,0.0,0.007884,inferred
TKY014,0.133419,0.0,35.689,139.8354,TKY014,seismic,Stations_USGS,143.2,6.9,0.63,0.0,25.3332,0.0,0.31127,0.0,0.421598,0.0,0.069733,inferred
,0.133176,0.8059,40.702,141.3311,UTM:(53S 103 452 10000),macroseismic,Stations_USGS,206.1,6.2,0.3,0.875,15.0828,1.0131,0.288753,1.0822,0.237663,1.4737,0.047382,inferred
CHB014,0.132324,0.0,35.4769,140.0489,CHB014,seismic,Stations_USGS,155.5,7.0,0.63,0.0,27.4878,0.0,0.2877,0.0,0.214162,0.0,0.127325,inferred
TKY006,0.128775,0.0,35.699,139.5029,TKY006,seismic,Stations_USGS,270.5,6.6,0.63,0.0,20.2627,0.0,0.279655,0.0,0.190329,0.0,0.044843,inferred
AOM010,0.12852,0.0,40.8721,141.1416,AOM010,seismic,Stations_USGS,270.6,6.6,0.63,0.0,20.3433,0.0,0.362358,0.0,0.135366,0.0,0.112605,inferred
IWT002,0.128214,0.0,40.1819,141.7641,IWT002,seismic,Stations_USGS,416.3,6.3,0.63,0.0,13.9751,0.0,0.288308,0.0,0.153795,0.0,0.045191,inferred
