# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_2350,-84.91076,11.10044,0.035225164,0.040748343,0.042824667,0.046817888
t_2351,-84.86584,11.14452,0.032305032,0.037367478,0.03910171,0.043698724
t_2352,-84.95567,11.14452,0.033745293,0.03986874,0.040816452,0.046662007
t_2353,-84.91076,11.14452,0.0329864,0.03859999,0.03989953,0.045195013
t_2354,-84.95567,11.18858,0.031701513,0.03775442,0.03816597,0.044947673
t_2355,-84.86584,11.18858,0.030294133,0.03545944,0.036463186,0.042313512
t_2356,-84.91076,11.18858,0.030973054,0.036586117,0.0372779,0.04362593
t_2357,-85.00059,11.05636,0.062471673,0.072189145,0.060253534,0.07851872
t_2358,-85.09042,11.10044,0.038692523,0.046526715,0.047169387,0.05320073
t_2359,-85.04551,11.10044,0.037804347,0.045000304,0.04601949,0.05157525
t_236,-84.14719,9.86382,0.05896006,0.057517618,0.064904705,0.059145797
t_2360,-85.00059,11.10044,0.03692381,0.043538872,0.04489856,0.049994443
t_2361,-85.09042,11.14452,0.03630032,0.043957207,0.044029925,0.051078215
t_2362,-85.00059,11.14452,0.03455875,0.04117758,0.04182334,0.048115194
t_2363,-85.04551,11.14452,0.03540936,0.04253611,0.04289509,0.04957955
t_2364,-85.00059,11.18858,0.03247697,0.038965985,0.03912567,0.046277832
t_2365,-85.04551,11.18858,0.036589667,0.04489326,0.04231041,0.052492525
t_2366,-85.09042,11.18858,0.03416536,0.04154548,0.041247565,0.049008507
t_2367,-84.82093,11.14452,0.031706814,0.03617946,0.038424484,0.042195413
t_2368,-84.82093,11.18858,0.0296553,0.03438027,0.03570405,0.041037187
t_2369,-84.7311,11.18858,0.034028698,0.04001027,0.037798356,0.046873156
t_237,-84.19211,9.86382,0.06314971,0.061219543,0.07143102,0.063817136
t_2370,-84.68618,11.18858,0.038123958,0.0450404,0.03950448,0.052460898
t_2371,-84.77601,11.18858,0.04349193,0.051271476,0.043253716,0.05882562
t_2372,-84.68618,11.23264,0.031570103,0.037798498,0.03454758,0.04549244
t_2373,-84.7311,11.23264,0.04244034,0.05059077,0.04061221,0.059230465
t_2374,-84.77601,11.23264,0.044606987,0.053118832,0.04208289,0.061877206
t_2375,-84.82093,11.23264,0.027844656,0.032660987,0.033334758,0.03979095
t_2376,-84.77601,11.27669,0.031604078,0.03835855,0.03435551,0.046496984
t_2377,-85.00059,11.23264,0.030616663,0.03689073,0.036727943,0.04448479
t_2378,-85.09042,11.23264,0.03223832,0.039282553,0.038754847,0.04700092
t_2379,-85.04551,11.23264,0.031403285,0.038059443,0.037708823,0.045725945
t_238,-84.23702,9.86382,0.08582209,0.08767893,0.092271805,0.08943186
t_2380,-85.04551,11.27669,0.029688383,0.036027033,0.03551138,0.04388319
t_2381,-85.09042,11.27669,0.03048383,0.03716097,0.036502905,0.045062073
t_2382,-85.00059,11.27669,0.028936543,0.034942757,0.034577105,0.042738397
t_2383,-85.04551,11.32074,0.02812125,0.03411973,0.033518393,0.0421015
t_2384,-85.09042,11.32074,0.028874386,0.035186287,0.034453288,0.04320416
t_2385,-85.00059,11.32074,0.02740564,0.033112466,0.032632146,0.04104106
t_2386,-85.00059,11.36478,0.026000885,0.03139239,0.030861538,0.039396584
t_2387,-84.50652,10.96819,0.048922542,0.058622938,0.04727315,0.06676184
t_2388,-84.41668,10.96819,0.039675847,0.048980344,0.04110374,0.05758497
t_2389,-84.4616,10.96819,0.044221297,0.053935494,0.04415336,0.062419556
t_239,-84.05736,9.73103,0.04381888,0.04197556,0.04940458,0.04394723
t_2390,-84.41668,11.01228,0.032735284,0.04018998,0.03627162,0.048374712
t_2391,-84.4616,11.01228,0.042534713,0.05178541,0.04222286,0.060451258
t_2392,-84.50652,11.01228,0.043288987,0.0521515,0.0435542,0.06015361
t_2393,-84.41668,11.05636,0.04233754,0.051657036,0.040189702,0.061246604
t_2394,-84.4616,11.05636,0.03964977,0.04833994,0.039757013,0.05707816
t_2395,-84.50652,11.05636,0.041005418,0.04942343,0.041309405,0.05761306
t_2396,-84.50652,11.10044,0.037670303,0.04557178,0.038539223,0.053890746
t_2397,-84.64126,10.96819,0.054034512,0.06099852,0.054098643,0.065728605
t_2398,-84.59635,10.96819,0.049194597,0.057278786,0.05014523,0.063277215
t_2399,-84.55143,10.96819,0.05171618,0.06089322,0.04972044,0.068245664
t_24,-83.96753,9.421,0.02245265,0.023317294,0.028127493,0.027571587
t_240,-84.01244,9.7753,0.04120267,0.039522808,0.046027113,0.041212574
t_2400,-84.64126,11.01228,0.052349195,0.05817989,0.052441362,0.06262902
t_2401,-84.55143,11.01228,0.049722623,0.058347333,0.047630727,0.06584062
t_2402,-84.59635,11.01228,0.046696488,0.05398944,0.04785761,0.05997874
t_2403,-84.59635,11.05636,0.039952014,0.04637336,0.043145575,0.052471276
t_2404,-84.55143,11.05636,0.042309623,0.05017022,0.04303499,0.057566654
t_2405,-84.64126,11.05636,0.04900096,0.054679777,0.049407423,0.0595931
t_2406,-84.59635,11.10044,0.036937214,0.043227036,0.040116675,0.049844734
t_2407,-84.37177,11.01228,0.038610894,0.047748156,0.038827907,0.056975417
t_2408,-84.32685,11.01228,0.038330674,0.047511064,0.038051017,0.057047438
t_2409,-84.32685,11.05636,0.035364173,0.04386911,0.035662625,0.053310927
t_241,-84.05736,9.7753,0.06265642,0.063419305,0.061594315,0.06321963
t_2410,-84.28194,11.05636,0.028271148,0.034881134,0.031205986,0.043528974
t_2411,-84.37177,11.05636,0.038715735,0.04772077,0.037875347,0.05728957
t_2412,-84.28194,11.10044,0.027147727,0.03343578,0.029831525,0.04210009
t_2413,-84.32685,11.10044,0.028567912,0.03522902,0.031116424,0.04393282
t_2414,-84.37177,11.10044,0.030630363,0.037796967,0.03279753,0.046566285
t_2415,-84.28194,11.14452,0.024330812,0.029636463,0.027413283,0.03797919
t_2416,-84.37177,11.14452,0.03083134,0.03808373,0.032126233,0.047143385
t_2417,-84.4616,11.10044,0.04183929,0.050719846,0.039655656,0.060120374
t_2418,-84.41668,11.10044,0.03565307,0.04385984,0.03606395,0.052978326
t_2419,-84.50652,11.14452,0.03543943,0.04303879,0.036333665,0.05159043
t_242,-84.10227,9.7753,0.06401109,0.06433586,0.06619726,0.06518479
t_2420,-84.41668,11.14452,0.029106246,0.035670284,0.031623714,0.04419146
t_2421,-84.4616,11.14452,0.033874366,0.041474167,0.034848437,0.050304167
t_2422,-84.4616,11.18858,0.027330553,0.03320896,0.030269444,0.041453205
t_2423,-84.41668,11.18858,0.0318246,0.039203268,0.032353636,0.04843002
t_2424,-84.50652,11.18858,0.028834773,0.034936316,0.03169688,0.043077607
t_2425,-84.50652,11.23264,0.030140268,0.036853474,0.031628065,0.04557342
t_2426,-84.41668,11.23264,0.029583223,0.036450613,0.030392062,0.045606297
t_2427,-84.64126,11.10044,0.052191067,0.058690872,0.048614953,0.06507434
t_2428,-84.55143,11.10044,0.03818018,0.04556429,0.039722756,0.05318562
t_2429,-84.59635,11.14452,0.04092135,0.048369,0.040744536,0.05614624
t_243,-84.10227,9.81956,0.0635898,0.06367964,0.06536812,0.06424368
t_2430,-84.55143,11.14452,0.03575831,0.042972956,0.03726708,0.05097458
t_2431,-84.64126,11.14452,0.045024615,0.05222032,0.043642916,0.0595056
t_2432,-84.59635,11.18858,0.0282017,0.03328385,0.032415003,0.04056272
t_2433,-84.64126,11.18858,0.038383678,0.045604542,0.038922697,0.05346847
t_2434,-84.55143,11.18858,0.036430005,0.04404635,0.03647353,0.05273785
t_2435,-84.55143,11.23264,0.03543861,0.043106157,0.034919627,0.052247103
t_2436,-84.59635,11.23264,0.024979763,0.029367004,0.029355058,0.036748357
t_2437,-84.32685,11.14452,0.026465354,0.032472048,0.02914252,0.04103978
t_2438,-84.28194,11.18858,0.020385442,0.024084551,0.024169674,0.031761076
t_2439,-84.37177,11.18858,0.026722772,0.032783974,0.02903606,0.04141404
t_244,-84.01244,9.81956,0.042069014,0.04011927,0.04698513,0.04187132
t_2440,-84.32685,11.18858,0.027485017,0.03391345,0.029097931,0.04286616
t_2441,-84.37177,11.23264,0.029438095,0.036357526,0.029892415,0.045698367
t_2442,-84.28194,11.23264,0.020417176,0.024324426,0.023711804,0.03214764
t_2443,-84.32685,11.23264,0.02961289,0.03663119,0.029583268,0.046185475
t_2444,-84.28194,11.27669,0.020827154,0.02507809,0.023513474,0.03313427
t_2445,-84.32685,11.27669,0.023907911,0.029277705,0.02577251,0.037912335
t_2446,-84.37177,11.27669,0.020588495,0.0244938,0.02389613,0.032280948
t_2447,-84.64126,11.23264,0.027472623,0.032562267,0.031490725,0.040017612
t_2448,-84.59635,11.27669,0.030628644,0.03734625,0.03201157,0.046017084
t_2449,-84.64126,11.27669,0.029065223,0.03520641,0.031574305,0.04342146
t_245,-84.05736,9.81956,0.055137254,0.055091366,0.056669552,0.05562029
t_2450,-84.55143,11.27669,0.035562824,0.04340525,0.03398588,0.05307415
t_2451,-84.64126,11.32074,0.028578445,0.03489451,0.030436646,0.04349763
t_2452,-84.59635,11.32074,0.032266933,0.039556973,0.031989604,0.048930228
t_2453,-84.55143,11.32074,0.030599797,0.037586447,0.030706067,0.046890996
t_2454,-84.64126,11.36478,0.031887207,0.039193563,0.031386565,0.04873432
t_2455,-84.59635,11.36478,0.028043797,0.034453157,0.028989406,0.043481786
t_2456,-84.55143,11.36478,0.025519999,0.031237379,0.027196135,0.039935492
t_2457,-84.4616,11.23264,0.024602449,0.029676238,0.027826171,0.037750077
t_2458,-84.50652,11.27669,0.028242797,0.034593556,0.02977341,0.043367166
t_2459,-84.41668,11.27669,0.023599379,0.02864655,0.02621279,0.036943585
t_246,-84.10227,9.86382,0.049556598,0.047631104,0.05559794,0.049408425
t_2460,-84.4616,11.27669,0.02332647,0.028112985,0.026366036,0.036194444
t_2461,-84.41668,11.32074,0.028213365,0.03480334,0.028277555,0.04422049
t_2462,-84.4616,11.32074,0.02804665,0.034539036,0.028559634,0.043763086
t_2463,-84.50652,11.32074,0.032774165,0.04027306,0.031338383,0.05014884
t_2464,-84.50652,11.36478,0.02400761,0.029291037,0.025961256,0.03781777
t_2465,-84.41668,11.36478,0.021369796,0.025836,0.023716383,0.034013547
t_2466,-84.4616,11.36478,0.027504047,0.03390285,0.027618088,0.04326543
t_2467,-84.37177,11.32074,0.024473678,0.030042006,0.02586926,0.038847014
t_2468,-84.28194,11.32074,0.02132656,0.025898252,0.023378499,0.034206
t_2469,-84.32685,11.32074,0.025182122,0.031021062,0.025965568,0.04009423
t_247,-84.01244,9.86382,0.056771148,0.05697416,0.05701831,0.057053216
t_2470,-84.37177,11.36478,0.026593305,0.03281441,0.026475115,0.0422466
t_2471,-84.28194,11.36478,0.024493849,0.030177513,0.024756225,0.03935793
t_2472,-84.32685,11.36478,0.02328605,0.02857325,0.024355425,0.03738642
t_2473,-84.37177,11.40881,0.021696214,0.026459854,0.023190452,0.0349537
t_2474,-84.32685,11.40881,0.026023481,0.03211356,0.025320742,0.041695815
t_2475,-84.28194,11.40881,0.018577518,0.022250999,0.020737423,0.03009049
t_2476,-84.28194,11.45283,0.017527815,0.020870822,0.019662116,0.028513025
t_2477,-84.50652,11.40881,0.022464763,0.027323367,0.024460036,0.035719726
t_2478,-84.41668,11.40881,0.024354765,0.029945996,0.025012609,0.038962837
t_2479,-84.4616,11.40881,0.025993723,0.032025587,0.026210621,0.04129154
t_248,-84.05736,9.86382,0.0878526,0.08779064,0.06927348,0.08604571
t_2480,-84.4616,11.45283,0.024303135,0.029890554,0.02474198,0.038967237
t_2481,-84.41668,11.45283,0.01901054,0.022774516,0.0212734,0.030643372
t_2482,-84.50652,11.45283,0.021129038,0.025607085,0.023125263,0.033861287
t_2483,-84.4616,11.49685,0.021972759,0.026881333,0.022929704,0.035559878
t_2484,-84.41668,11.49685,0.021163858,0.025833193,0.02221404,0.034380373
t_2485,-84.50652,11.49685,0.022963962,0.028164523,0.023755152,0.037006177
t_2486,-84.50652,11.54086,0.020019354,0.02427718,0.021547662,0.032522336
t_2487,-85.18025,11.05636,0.074743435,0.08761196,0.06784212,0.094879724
t_2488,-85.13534,11.10044,0.039636463,0.048140675,0.048397027,0.054890025
t_2489,-85.18025,11.10044,0.040702652,0.049868353,0.04977284,0.056656986
t_249,-83.96753,9.86382,0.0487455,0.047662735,0.051837225,0.048555758
t_2490,-85.22517,11.10044,0.06460471,0.07866419,0.06297846,0.08604307
t_2491,-85.22517,11.14452,0.039500285,0.048768684,0.0480757,0.055939965
t_2492,-85.18025,11.14452,0.038323183,0.047085218,0.046605177,0.05427024
t_2493,-85.13534,11.14452,0.037257925,0.045459203,0.045252804,0.052631147
t_2494,-85.22517,11.18858,0.03719433,0.045920048,0.04503745,0.05341641
t_2495,-85.18025,11.18858,0.036120266,0.044430662,0.04370926,0.051937133
t_2496,-85.13534,11.18858,0.03510132,0.042938452,0.042429443,0.050439544
t_2497,-85.315,11.05636,0.052836917,0.06624651,0.06203099,0.07220678
t_2498,-85.315,11.10044,0.0522921,0.06570457,0.059479486,0.072230436
t_2499,-85.27008,11.10044,0.062332474,0.077014916,0.06324071,0.08397934
t_25,-83.83278,9.421,0.019832846,0.020400573,0.024544809,0.024129687
t_250,-83.92261,9.86382,0.049864084,0.049929507,0.049634714,0.049877852
t_2500,-85.35992,11.10044,0.04955444,0.061526135,0.058905993,0.06794226
t_2501,-85.35992,11.14452,0.06205754,0.07665166,0.06301477,0.08374543
t_2502,-85.27008,11.14452,0.0407911,0.050480597,0.049643945,0.05760983
t_2503,-85.315,11.14452,0.042254996,0.05225354,0.051357552,0.0593115
t_2504,-85.27008,11.18858,0.038345933,0.04742174,0.04642642,0.054888014
t_2505,-85.315,11.18858,0.039616983,0.04895777,0.047908794,0.056374393
t_2506,-85.35992,11.18858,0.04106274,0.050561752,0.049527712,0.05790951
t_2507,-85.40483,11.10044,0.05492412,0.06784462,0.06324518,0.073938586
t_2508,-85.44975,11.10044,0.05726257,0.06945188,0.0659679,0.075252295
t_2509,-85.49466,11.10044,0.07126426,0.08464361,0.07519491,0.08945995
t_251,-83.8777,9.86382,0.044141416,0.043203518,0.04629566,0.044054646
t_2510,-85.40483,11.14452,0.0697213,0.083968006,0.06742952,0.09120797
t_2511,-85.49466,11.14452,0.053183805,0.062935665,0.06218718,0.069306806
t_2512,-85.44975,11.14452,0.06332477,0.077262476,0.06629973,0.08356869
t_2513,-85.40483,11.18858,0.042754117,0.052280225,0.05133883,0.05953974
t_2514,-85.44975,11.18858,0.04477058,0.054165725,0.053403195,0.061316863
t_2515,-85.49466,11.18858,0.047157045,0.05624159,0.055746403,0.06326459
t_2516,-85.49466,11.23264,0.042675458,0.05142274,0.050576184,0.058900006
t_2517,-85.40483,11.23264,0.039625447,0.048554894,0.047466848,0.056160215
t_2518,-85.44975,11.23264,0.041090585,0.049979307,0.048990518,0.057523172
t_2519,-85.44975,11.27669,0.037828185,0.046196017,0.0450829,0.05402773
t_252,-83.83278,9.86382,0.039595556,0.038957648,0.0414528,0.039804194
t_2520,-85.40483,11.27669,0.036775857,0.045126088,0.04396635,0.052990068
t_2521,-85.49466,11.27669,0.038879193,0.0472045,0.04615903,0.055003718
t_2522,-85.40483,11.32074,0.034225058,0.042010855,0.04083932,0.050058
t_2523,-85.49466,11.32074,0.035701558,0.043547288,0.042417485,0.051565435
t_2524,-85.44975,11.32074,0.034988627,0.042824555,0.04166806,0.050856892
t_2525,-85.40483,11.36478,0.03195518,0.039198775,0.038055755,0.04736151
t_2526,-85.49466,11.36478,0.033023838,0.040366698,0.039227694,0.048522208
t_2527,-85.35992,11.23264,0.038310442,0.04717835,0.046042684,0.054836787
t_2528,-85.27008,11.23264,0.036045846,0.044527777,0.043446086,0.05226056
t_2529,-85.315,11.23264,0.037127443,0.045841653,0.044709463,0.053543076
t_253,-83.96753,9.90806,0.07150546,0.070976615,0.073747225,0.07149164
t_2530,-85.315,11.27669,0.03481152,0.04292808,0.041768726,0.05084517
t_2531,-85.35992,11.27669,0.03576737,0.044033047,0.042857032,0.05192621
t_2532,-85.27008,11.27669,0.033901326,0.04181115,0.04070033,0.049744986
t_2533,-85.315,11.32074,0.0326773,0.04022447,0.03908116,0.04829513
t_2534,-85.27008,11.32074,0.03191341,0.03927643,0.03817859,0.047351293
t_2535,-85.35992,11.32074,0.033449184,0.04113869,0.03997066,0.049199294
t_2536,-85.315,11.36478,0.030720754,0.037731055,0.036632095,0.04589739
t_2537,-85.22517,11.23264,0.035035737,0.043221023,0.04223111,0.050972167
t_2538,-85.13534,11.23264,0.033134766,0.04058897,0.03987854,0.048332855
t_2539,-85.18025,11.23264,0.034071676,0.04190982,0.041046176,0.049665045
t_254,-83.92261,9.90806,0.043429058,0.042117406,0.047058716,0.04346114
t_2540,-85.18025,11.27669,0.03216808,0.03952789,0.03859627,0.047466654
t_2541,-85.13534,11.27669,0.031322252,0.03835764,0.037548,0.04628157
t_2542,-85.22517,11.27669,0.033024464,0.040678814,0.039645366,0.048620515
t_2543,-85.18025,11.32074,0.030398637,0.03728575,0.036339425,0.045350056
t_2544,-85.13534,11.32074,0.029639376,0.036248073,0.035402186,0.044294346
t_2545,-85.22517,11.32074,0.031155396,0.038296238,0.037264913,0.046369556
t_2546,-85.18025,11.36478,0.028753301,0.035179358,0.03425792,0.043320753
t_2547,-85.22517,11.36478,0.029421242,0.036068384,0.03507399,0.044223994
t_2548,-85.13534,11.36478,0.028073316,0.03425827,0.03342119,0.04237788
t_2549,-85.13534,11.40881,0.026612727,0.032384403,0.03158756,0.040535677
t_255,-83.8777,9.90806,0.03573865,0.03478522,0.0392253,0.0363656
t_2550,-85.18025,11.40881,0.027221747,0.0332037,0.032334812,0.041380677
t_2551,-85.22517,11.40881,0.0278123,0.033988055,0.03305567,0.042184163
t_2552,-85.13534,11.45283,0.025247687,0.03062151,0.029886205,0.038769122
t_2553,-85.22517,11.45283,0.026317984,0.032046847,0.031193323,0.04024761
t_2554,-85.18025,11.45283,0.02579403,0.031352267,0.030554576,0.03952942
t_2555,-85.13534,11.49685,0.023969157,0.028963529,0.028303606,0.03707763
t_2556,-85.18025,11.49685,0.024460495,0.02961734,0.02890276,0.03776455
t_2557,-85.27008,11.36478,0.030077098,0.03692044,0.035866395,0.04508391
t_2558,-85.35992,11.36478,0.031349357,0.03849375,0.03736531,0.046659365
t_2559,-85.35992,11.40881,0.029448185,0.036073435,0.035012186,0.044297162
t_256,-83.83278,9.90806,0.03449052,0.033917803,0.037592683,0.03557009
t_2560,-85.27008,11.40881,0.028382245,0.034731764,0.03374568,0.042941343
t_2561,-85.315,11.40881,0.028929122,0.035429306,0.034400158,0.04364773
t_2562,-85.315,11.45283,0.027285999,0.033304337,0.032361995,0.041537363
t_2563,-85.27008,11.45283,0.026816437,0.03269943,0.031797502,0.04091855
t_2564,-85.35992,11.45283,0.027721604,0.033854645,0.03288007,0.042097908
t_2565,-85.315,11.49685,0.0257741,0.03133965,0.03049456,0.039555144
t_2566,-85.27008,11.49685,0.025366459,0.030810839,0.030003145,0.039008204
t_2567,-85.44975,11.36478,0.032522574,0.039831042,0.03868601,0.04799004
t_2568,-85.49466,11.40881,0.028826669,0.034704372,0.03511245,0.0427215
t_2569,-85.40483,11.40881,0.029931389,0.036654737,0.035571866,0.04488128
t_257,-83.8777,9.95231,0.040453874,0.040333916,0.044724617,0.042672817
t_2570,-85.44975,11.40881,0.030366128,0.03716085,0.036065314,0.045388695
t_2571,-85.44975,11.45283,0.028460216,0.03475725,0.033740986,0.04301308
t_2572,-85.49466,11.45283,0.023730947,0.027644323,0.030366618,0.035243344
t_2573,-85.40483,11.45283,0.028116168,0.034342147,0.033343233,0.04259277
t_2574,-85.49466,11.49685,0.026979275,0.032850936,0.031917654,0.041106097
t_2575,-85.40483,11.49685,0.026475217,0.03223062,0.031329896,0.04047144
t_2576,-85.44975,11.49685,0.026755905,0.032578625,0.03165907,0.040827755
t_2577,-85.35992,11.49685,0.02614563,0.031815186,0.03093913,0.04004497
t_2578,-85.35992,11.54086,0.024699647,0.029935356,0.029164035,0.03812347
t_2579,-85.315,11.54086,0.02437803,0.029520113,0.02877781,0.03769062
t_258,-83.83278,9.95231,0.033248518,0.03290319,0.037548997,0.035360344
t_2580,-85.27008,11.54086,0.024020413,0.029054275,0.028346255,0.037203144
t_2581,-85.315,11.58487,0.02308363,0.02783101,0.027193507,0.03593313
t_2582,-85.27008,11.58487,0.022766968,0.027417807,0.02681157,0.035495423
t_2583,-85.35992,11.58487,0.02336562,0.028196905,0.027532604,0.03631931
t_2584,-85.315,11.62886,0.021879679,0.026260326,0.025727103,0.034274217
t_2585,-85.27008,11.62886,0.021597035,0.025891587,0.025386792,0.033878684
t_2586,-85.35992,11.62886,0.022129567,0.02658523,0.026027462,0.034621548
t_2587,-83.92261,11.23264,0.024456896,0.030163364,0.023755077,0.0396374
t_2588,-83.8777,11.23264,0.025168909,0.03105266,0.023763875,0.04078409
t_2589,-83.96753,11.23264,0.022699827,0.027902452,0.023143463,0.036866203
t_259,-84.05736,9.90806,0.08085084,0.08459011,0.06802523,0.08094497
t_2590,-83.92261,11.27669,0.024852913,0.030657042,0.023525087,0.040333528
t_2591,-83.8777,11.27669,0.02125743,0.026054423,0.021351151,0.03489296
t_2592,-83.96753,11.27669,0.020489076,0.02500035,0.021475807,0.03350041
t_2593,-83.96753,11.32074,0.024476355,0.030182369,0.023229152,0.03979333
t_2594,-83.8777,11.32074,0.019945594,0.024352392,0.02027015,0.032915313
t_2595,-83.92261,11.32074,0.023810457,0.029338311,0.02259693,0.03885806
t_2596,-83.96753,11.36478,0.018654373,0.022610592,0.019669345,0.030772435
t_2597,-84.01244,11.23264,0.023070993,0.028377587,0.02366805,0.037349917
t_2598,-84.05736,11.23264,0.019193627,0.02303536,0.021562653,0.030963581
t_2599,-84.10227,11.23264,0.019777058,0.02379164,0.022217518,0.031798877
t_26,-83.8777,9.46531,0.021052385,0.021897113,0.026017541,0.025908489
t_260,-84.10227,9.90806,0.07790163,0.077758044,0.07284277,0.07722711
t_2600,-84.01244,11.27669,0.022669088,0.027866324,0.02301293,0.036849804
t_2601,-84.10227,11.27669,0.019258028,0.023159938,0.021478118,0.031134041
t_2602,-84.05736,11.27669,0.019484278,0.023540001,0.02137879,0.031641003
t_2603,-84.10227,11.32074,0.01728405,0.020442186,0.019773547,0.027961306
t_2604,-84.05736,11.32074,0.013586453,0.015172231,0.016854955,0.021592433
