# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1992, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014 
t_3434,45.74708,37.16506,0.014100706,0.012201381,0.012865797,0.016713295
t_3435,46.01657,37.23662,0.018237894,0.016218977,0.016230939,0.021428414
t_3436,45.92674,37.23662,0.017007975,0.015060751,0.015165384,0.020073613
t_3437,45.83691,37.23662,0.01578391,0.013895095,0.01413252,0.018700069
t_3438,45.74708,37.23662,0.014103876,0.012208625,0.012862022,0.016720204
t_3439,45.83691,37.3081,0.015396126,0.013467397,0.013895216,0.018215457
t_344,51.76579,34.69227,0.013187859,0.011338104,0.012083739,0.015676059
t_3440,45.92674,37.3081,0.017033504,0.015102668,0.015161135,0.020115724
t_3441,45.74708,37.3081,0.009777246,0.0075957044,0.010133829,0.0111681
t_3442,46.01657,37.3081,0.016797775,0.014602828,0.015386684,0.019633556
t_3443,45.47758,37.3081,0.007826892,0.0059727733,0.008232626,0.009007174
t_3444,45.65724,37.3081,0.009074213,0.0070078718,0.009449282,0.010393393
t_3445,45.56741,37.37952,0.008382423,0.0064325035,0.008774931,0.009626443
t_3446,45.47758,37.37952,0.007788546,0.005941133,0.008195161,0.008964316
t_3447,45.65724,37.37952,0.009025416,0.006967238,0.009401743,0.010339446
t_3448,45.65724,37.45087,0.008959003,0.0069119097,0.009337036,0.010265986
t_3449,45.56741,37.45087,0.008323321,0.006383497,0.008717273,0.009560704
t_345,51.94545,34.69227,0.012084549,0.0103232395,0.011126461,0.014419315
t_3450,45.47758,37.45087,0.0077358996,0.005897685,0.008143717,0.008905452
t_3451,45.65724,37.52215,0.008875596,0.006842427,0.009255762,0.010173671
t_3452,45.47758,37.52215,0.0076694153,0.005842827,0.00807874,0.008831075
t_3453,45.74708,37.37952,0.009722151,0.0075495974,0.010080203,0.011107557
t_3454,45.92674,37.37952,0.014705959,0.012522262,0.013783281,0.017196093
t_3455,45.83691,37.37952,0.01047748,0.0081841,0.010815189,0.011935087
t_3456,46.01657,37.37952,0.018273862,0.016297635,0.01619653,0.021502417
t_3457,45.74708,37.45087,0.00964744,0.007487066,0.01000748,0.011025414
t_3458,45.92674,37.45087,0.016639203,0.014698252,0.01487085,0.019652251
t_3459,46.01657,37.45087,0.010259523,0.007732022,0.011151162,0.011405593
t_346,51.67596,34.69227,0.014469193,0.012659931,0.012986809,0.017231332
t_3460,45.83691,37.45087,0.010393363,0.008113351,0.010733356,0.011843194
t_3461,45.83691,37.52215,0.010349913,0.008089289,0.010673156,0.011809198
t_3462,45.74708,37.52215,0.009553865,0.0074087437,0.009916385,0.010922454
t_3463,46.28606,37.45087,0.01242458,0.0094397385,0.013569106,0.013610199
t_3464,46.1064,37.52215,0.013325969,0.010696249,0.013450905,0.015110853
t_3465,46.19623,37.52215,0.010918716,0.008164652,0.012142224,0.011987801
t_3466,46.28606,37.52215,0.011598335,0.008688492,0.01293797,0.012664939
t_3467,46.01657,37.59336,0.009507178,0.0070649222,0.010546824,0.010543136
t_3468,46.1064,37.59336,0.009828829,0.0072740084,0.011033752,0.010829285
t_3469,46.19623,37.59336,0.010719976,0.0080001475,0.011945169,0.01177548
t_347,51.85562,34.7661,0.013701323,0.011869408,0.012440591,0.016303077
t_3470,46.28606,37.59336,0.012057439,0.009137761,0.013191351,0.013227446
t_3471,46.1064,37.66451,0.00956919,0.0070552076,0.010792221,0.010543086
t_3472,46.19623,37.66451,0.010848392,0.008140602,0.01196871,0.011950975
t_3473,46.01657,37.52215,0.009902045,0.007413233,0.010866837,0.0109949475
t_3474,45.92674,37.52215,0.010551924,0.008143004,0.011040416,0.011902093
t_3475,45.83691,37.59336,0.010096066,0.007849975,0.010463433,0.011503256
t_3476,45.74708,37.59336,0.009318742,0.007187743,0.00972254,0.010636917
t_3477,45.92674,37.59336,0.0099806655,0.0076001,0.010612864,0.011209442
t_3478,45.92674,37.66451,0.0105735175,0.008223167,0.01096892,0.011994024
t_3479,45.83691,37.66451,0.013706438,0.011721024,0.012709042,0.016174955
t_348,51.94545,34.7661,0.00887258,0.006827032,0.009260297,0.010164731
t_3480,45.74708,37.66451,0.009313745,0.0072078835,0.009682586,0.010657874
t_3481,46.01657,37.66451,0.008970912,0.0065920493,0.010117519,0.0099254325
t_3482,45.83691,37.73558,0.0143627245,0.012485634,0.013029932,0.017040825
t_3483,46.82505,36.87818,0.019985156,0.01564355,0.021772027,0.021099912
t_3484,46.64539,36.95,0.017106764,0.01325345,0.01865527,0.018293763
t_3485,46.73522,36.95,0.022720883,0.018679084,0.022943243,0.024582967
t_3486,46.55556,36.95,0.020361714,0.01686757,0.020228928,0.022501864
t_3487,46.82505,36.95,0.02542937,0.021237671,0.025399873,0.027439937
t_3488,46.64539,37.02176,0.018778838,0.014861161,0.019811936,0.02019177
t_3489,46.73522,37.02176,0.019804824,0.015646204,0.021122208,0.021108061
t_349,51.76579,34.7661,0.014524092,0.012673569,0.01309072,0.0172637
t_3490,46.55556,37.02176,0.015296615,0.011689543,0.016926743,0.016409373
t_3491,46.82505,37.02176,0.02517457,0.020910498,0.025295027,0.027076859
t_3492,46.73522,37.09344,0.021098498,0.016924592,0.021975467,0.02258094
t_3493,46.3759,36.87818,0.018692357,0.015715363,0.018116396,0.021119278
t_3494,46.3759,36.95,0.01762338,0.014510876,0.017487124,0.019737389
t_3495,46.46573,36.95,0.017702594,0.014288413,0.017988937,0.019501261
t_3496,46.3759,37.02176,0.018219743,0.015143092,0.017899279,0.020470468
t_3497,46.46573,37.02176,0.01910252,0.01579876,0.018941058,0.021255653
t_3498,46.3759,37.09344,0.02045821,0.017603068,0.019309346,0.023249922
t_3499,46.55556,37.09344,0.021064194,0.01760517,0.020740502,0.023340162
t_35,51.58613,33.87582,0.006690512,0.0053942874,0.0065337475,0.008068308
t_350,51.13697,34.61837,0.016417189,0.014406507,0.014779198,0.01935302
t_3500,46.46573,37.09344,0.020096265,0.016883692,0.019589027,0.02249286
t_3501,46.55556,37.16506,0.022904702,0.019656299,0.021890767,0.025621932
t_3502,46.3759,37.16506,0.015467544,0.012179699,0.016117362,0.016981522
t_3503,46.64539,37.09344,0.028922956,0.026101785,0.026089916,0.0325041
t_3504,46.82505,37.09344,0.026034677,0.021861468,0.02587956,0.028123558
t_3505,46.73522,37.16506,0.020199792,0.016027328,0.021401409,0.021548148
t_3506,46.64539,37.16506,0.025977757,0.022723153,0.024389314,0.028988425
t_3507,46.82505,37.16506,0.0268009,0.022732312,0.026361188,0.029072072
t_3508,46.82505,37.23662,0.02060987,0.016207483,0.0223319,0.021747123
t_3509,46.73522,37.23662,0.019940896,0.015782405,0.021205807,0.02126398
t_351,51.31663,34.61837,0.015548701,0.013626036,0.013980003,0.018410735
t_3510,46.64539,37.23662,0.017794747,0.013900784,0.01916793,0.019061355
t_3511,46.73522,37.3081,0.019679112,0.015544552,0.020980807,0.020987425
t_3512,46.82505,37.3081,0.02163313,0.017232658,0.022945883,0.022927146
t_3513,46.46573,37.16506,0.014311977,0.010907233,0.015797408,0.015449832
t_3514,46.3759,37.23662,0.015893145,0.012617675,0.01638084,0.01750634
t_3515,46.46573,37.23662,0.015859762,0.012391115,0.01682671,0.017249038
t_3516,46.55556,37.23662,0.018531153,0.014846222,0.019068802,0.020167055
t_3517,46.46573,37.3081,0.015855499,0.012399601,0.01678947,0.01725802
t_3518,46.3759,37.3081,0.014498633,0.011246824,0.015444695,0.015852649
t_3519,46.55556,37.3081,0.01695556,0.013290826,0.01801578,0.018332709
t_352,51.2268,34.69227,0.017166957,0.015144359,0.015376027,0.02021084
t_3520,46.46573,37.37952,0.015455244,0.012028619,0.016477957,0.016810793
t_3521,46.3759,37.37952,0.014563366,0.011325788,0.015442658,0.015946656
t_3522,46.55556,37.37952,0.016873222,0.013231644,0.017902512,0.018261092
t_3523,47.09455,37.23662,0.038530782,0.034495357,0.036340762,0.041272976
t_3524,47.00472,37.3081,0.024479965,0.019513652,0.026424741,0.025463225
t_3525,46.91489,37.3081,0.022715311,0.018044211,0.024423119,0.023835361
t_3526,47.09455,37.3081,0.037871733,0.033819064,0.03580754,0.040584706
t_3527,47.00472,37.37952,0.031266145,0.026893381,0.030613974,0.03350889
t_3528,46.91489,37.37952,0.029051606,0.024917606,0.028351996,0.03142149
t_3529,47.09455,37.37952,0.036321715,0.03213284,0.034697372,0.03888553
t_353,51.13697,34.69227,0.017128004,0.014991252,0.015521074,0.020075422
t_3530,47.00472,37.45087,0.024482124,0.019616228,0.026127325,0.025584567
t_3531,46.91489,37.45087,0.030647716,0.026839087,0.02917727,0.03343981
t_3532,47.09455,37.45087,0.02640549,0.02125064,0.028263088,0.027354054
t_3533,46.19623,37.23662,0.01537087,0.012574655,0.015262136,0.01740527
t_3534,46.28606,37.23662,0.016395485,0.013430485,0.016308669,0.018446408
t_3535,46.19623,37.3081,0.020105805,0.017820474,0.018103627,0.023334337
t_3536,46.28606,37.3081,0.014478576,0.011393278,0.015013381,0.016013583
t_3537,46.1064,37.3081,0.019416066,0.017316857,0.017276144,0.0227033
t_3538,46.19623,37.37952,0.012574745,0.009691221,0.01335906,0.013907565
t_3539,46.28606,37.37952,0.013598128,0.010541416,0.014401545,0.014973214
t_354,51.31663,34.69227,0.01667451,0.014698526,0.01492549,0.019678656
t_3540,46.1064,37.37952,0.018218363,0.015976252,0.016558599,0.021229133
t_3541,46.1064,37.45087,0.011369669,0.008674697,0.012189442,0.0126180565
t_3542,46.19623,37.45087,0.011797773,0.008966278,0.01280022,0.013002641
t_3543,46.64539,37.3081,0.018701598,0.014803416,0.019714044,0.020121971
t_3544,46.64539,37.37952,0.017906627,0.014047602,0.01913136,0.01923379
t_3545,46.82505,37.37952,0.021362044,0.016997747,0.022674397,0.02265841
t_3546,46.73522,37.37952,0.028022189,0.024721999,0.026145779,0.03114186
t_3547,46.73522,37.45087,0.01861578,0.014570495,0.020092554,0.019848708
t_3548,46.64539,37.45087,0.017304085,0.013493725,0.018642204,0.018577237
t_3549,46.82505,37.45087,0.023590235,0.019339744,0.023969619,0.025319006
t_355,51.13697,34.7661,0.012973627,0.01027931,0.013258337,0.01462175
t_3550,46.82505,37.52215,0.019851355,0.015606291,0.021413501,0.021053925
t_3551,46.64539,37.52215,0.018043948,0.014253484,0.019017251,0.019473527
t_3552,46.73522,37.52215,0.018987097,0.014973434,0.020216694,0.020321244
t_3553,46.55556,37.45087,0.01585158,0.012270603,0.01714986,0.017109955
t_3554,46.46573,37.45087,0.014577673,0.011209894,0.015826283,0.015816696
t_3555,46.3759,37.45087,0.013706244,0.010522623,0.014819336,0.01496419
t_3556,46.46573,37.52215,0.013917372,0.010611053,0.015296904,0.015081441
t_3557,46.55556,37.52215,0.01512549,0.011609029,0.016565166,0.016308237
t_3558,46.3759,37.52215,0.012732665,0.009628628,0.014083416,0.0138557255
t_3559,46.46573,37.59336,0.014576556,0.011266218,0.015658127,0.01588087
t_356,51.2268,34.7661,0.018332789,0.01624297,0.01638374,0.021495072
t_3560,46.55556,37.59336,0.0148259,0.0113586765,0.01625787,0.016002223
t_3561,46.3759,37.59336,0.012471566,0.009409725,0.013825919,0.013580227
t_3562,46.55556,37.66451,0.014310188,0.010909085,0.015787749,0.015450931
t_3563,46.91489,37.52215,0.02212167,0.017600589,0.023611316,0.023337418
t_3564,47.00472,37.52215,0.035477832,0.03201248,0.032716148,0.038721986
t_3565,47.09455,37.52215,0.03559187,0.031573404,0.03377565,0.03831171
t_3566,47.00472,37.59336,0.033329003,0.029669652,0.031205859,0.036360707
t_3567,46.91489,37.59336,0.02141419,0.01696881,0.02295388,0.022618586
t_3568,47.09455,37.59336,0.035476286,0.0316087,0.033412684,0.038344707
t_3569,46.91489,37.66451,0.02938019,0.025786875,0.027758777,0.032310486
t_357,51.31663,34.7661,0.017815117,0.01577891,0.015900005,0.020945124
t_3570,47.00472,37.66451,0.024137013,0.01951204,0.025205372,0.025487784
t_3571,47.09455,37.66451,0.028623112,0.023916954,0.028874297,0.030322406
t_3572,46.91489,37.73558,0.021076156,0.016790386,0.022273155,0.022421861
t_3573,46.82505,37.59336,0.020019779,0.015825717,0.02136302,0.021310767
t_3574,46.64539,37.59336,0.015854064,0.012180692,0.017430887,0.017002987
t_3575,46.73522,37.59336,0.018208975,0.014264171,0.01956032,0.019488841
t_3576,46.82505,37.66451,0.02839565,0.02511442,0.026424842,0.031554528
t_3577,46.64539,37.66451,0.015652342,0.012031976,0.017161738,0.016822701
t_3578,46.73522,37.66451,0.01703728,0.013188675,0.01860866,0.018213179
t_3579,46.64539,37.73558,0.015238316,0.0116864005,0.016733138,0.016402816
t_358,51.2268,34.83986,0.019509325,0.017342087,0.017422693,0.022770254
t_3580,46.82505,37.73558,0.01890506,0.01486782,0.020241119,0.020197239
t_3581,46.73522,37.73558,0.024664627,0.021411955,0.023319973,0.02755757
t_3582,46.64539,37.80659,0.014689977,0.011218216,0.01620045,0.015831046
t_3583,45.56741,37.52215,0.0082488945,0.0063217883,0.0086446535,0.009477871
t_3584,45.47758,37.59336,0.007589655,0.0057770414,0.008000769,0.008741789
t_3585,45.65724,37.59336,0.008775951,0.0067594443,0.00915865,0.010063295
t_3586,45.56741,37.59336,0.008159792,0.0062479405,0.008557697,0.009378633
t_3587,45.65724,37.66451,0.008660924,0.0066637043,0.009046522,0.009935759
t_3588,45.56741,37.66451,0.008056752,0.0061625917,0.008457113,0.009263775
t_3589,45.47758,37.66451,0.0074972566,0.0057008797,0.0079104155,0.008638276
t_359,51.13697,34.83986,0.017483799,0.014947705,0.016447512,0.020152338
t_3590,45.47758,37.73558,0.0073929764,0.005614992,0.007808408,0.00852135
t_3591,45.65724,37.73558,0.008531515,0.006556078,0.0089203445,0.009792125
t_3592,45.56741,37.73558,0.007940644,0.0060664937,0.0083437385,0.009134226
t_3593,46.28606,37.66451,0.011358197,0.008512198,0.012629921,0.012436531
t_3594,46.1064,37.73558,0.009532041,0.007042329,0.01070271,0.0105226915
t_3595,46.19623,37.73558,0.010282807,0.007643005,0.011499446,0.01131173
t_3596,46.28606,37.73558,0.011060304,0.008263731,0.0123381885,0.0121179065
t_3597,46.1064,37.80659,0.009985813,0.00748275,0.010948577,0.011085701
t_3598,46.19623,37.80659,0.010173414,0.007568494,0.011343344,0.011211931
t_3599,46.28606,37.80659,0.010747077,0.008003986,0.012028156,0.011783228
t_36,51.40646,33.95037,0.0078716595,0.0064783525,0.0075077624,0.009499376
t_360,51.67596,34.7661,0.015160846,0.013269516,0.013636671,0.01798102
t_3600,46.19623,37.87753,0.010421584,0.007825916,0.011429499,0.0115363775
t_3601,46.1064,37.87753,0.01016895,0.007681432,0.0109918695,0.011333941
t_3602,46.28606,37.87753,0.011222617,0.008476698,0.012262226,0.012378741
t_3603,45.74708,37.73558,0.010362716,0.008329351,0.010339262,0.012060414
t_3604,45.92674,37.73558,0.013751987,0.011639352,0.012953707,0.016123101
t_3605,46.01657,37.73558,0.013938498,0.0116663985,0.013355857,0.016205525
t_3606,45.74708,37.80659,0.012813255,0.010980485,0.011797315,0.015230962
t_3607,45.83691,37.80659,0.013824675,0.011931796,0.012648314,0.016390683
t_3608,45.92674,37.80659,0.015174289,0.013253533,0.0137138115,0.01796173
t_3609,46.01657,37.80659,0.014701526,0.012542691,0.013738891,0.017211739
t_361,51.85562,34.83986,0.014090833,0.012154366,0.012895905,0.016682468
t_3610,45.83691,37.87753,0.013442722,0.011556796,0.012350796,0.015941625
t_3611,45.74708,37.87753,0.0127175385,0.010917034,0.011674708,0.015142091
t_3612,45.92674,37.87753,0.014109371,0.012122679,0.01301167,0.016653135
t_3613,45.65724,37.80659,0.011545295,0.009745867,0.010809993,0.013725517
t_3614,45.56741,37.80659,0.0060614245,0.0043200664,0.0069903657,0.0068051866
t_3615,45.47758,37.80659,0.007423345,0.005667779,0.007797246,0.008585258
t_3616,45.56741,37.87753,0.0060160025,0.0042919153,0.0069199274,0.0067627346
t_3617,45.65724,37.87753,0.011856314,0.010119567,0.010936123,0.014154137
t_3618,45.47758,37.87753,0.005507395,0.0038895775,0.00640942,0.006194099
t_3619,45.56741,37.9484,0.010057174,0.008344688,0.009591656,0.011971003
t_362,51.94545,34.83986,0.012194683,0.010200794,0.011589221,0.014361041
t_3620,45.47758,37.9484,0.01212767,0.010768805,0.010736551,0.014783286
t_3621,45.65724,37.9484,0.011759321,0.010053683,0.010815169,0.014061677
t_3622,45.56741,38.01921,0.009889195,0.008200474,0.009431523,0.011782835
t_3623,46.01657,37.87753,0.010897903,0.008528765,0.011238259,0.012382709
t_3624,45.83691,37.9484,0.013198176,0.011336998,0.012128434,0.015669635
t_3625,45.74708,37.9484,0.012539537,0.010766279,0.01149913,0.014950099
t_3626,46.01657,37.9484,0.015103935,0.01310136,0.013786901,0.017814202
t_3627,45.92674,37.9484,0.01415213,0.012224662,0.012948549,0.016751826
t_3628,45.92674,38.01921,0.013998383,0.012111922,0.012765289,0.016604247
t_3629,45.74708,38.01921,0.012197247,0.010437774,0.0112230675,0.014548765
t_363,51.76579,34.83986,0.015414809,0.013509587,0.013851562,0.018267758
t_3630,46.01657,38.01921,0.015230154,0.01331099,0.013754141,0.018029468
t_3631,45.83691,38.01921,0.012978821,0.011147964,0.011916341,0.015431647
t_3632,45.92674,38.08994,0.013505144,0.0116309505,0.012380253,0.016026268
t_3633,46.1064,37.9484,0.0094319135,0.007025234,0.010404525,0.010485779
t_3634,46.19623,37.9484,0.010594313,0.008019993,0.01145127,0.011777337
t_3635,46.28606,37.9484,0.010730413,0.00805456,0.011818085,0.011838038
t_3636,46.28606,38.01921,0.01067647,0.008042071,0.011671852,0.011814847
t_3637,46.1064,38.01921,0.015785834,0.013741675,0.014373778,0.018579625
t_3638,46.19623,38.01921,0.010005536,0.0075055948,0.010951907,0.011114096
t_3639,46.19623,38.08994,0.017706979,0.01580211,0.015655514,0.020908797
t_364,51.67596,34.83986,0.016054615,0.014099753,0.014416407,0.01897556
t_3640,46.1064,38.08994,0.015956193,0.014014842,0.014348461,0.018859083
t_3641,46.28606,38.08994,0.018099722,0.016021624,0.01622061,0.021221777
t_3642,46.19623,38.16061,0.014683018,0.0125029,0.013768765,0.01716973
t_3643,45.47758,38.01921,0.0068734847,0.0051883445,0.007299609,0.007937238
t_3644,45.65724,38.01921,0.011426382,0.009732265,0.010551434,0.013666608
t_3645,45.56741,38.08994,0.010255384,0.008627741,0.009591789,0.012285855
t_3646,45.47758,38.08994,0.0067225485,0.005064796,0.0071515604,0.007767016
t_3647,45.65724,38.08994,0.010975487,0.009285965,0.010213875,0.013120333
t_3648,45.65724,38.16061,0.0066167563,0.0048447405,0.0073000775,0.007506174
t_3649,45.56741,38.16061,0.009847685,0.0082308445,0.009281639,0.011791163
t_365,51.94545,34.91355,0.012052204,0.009927317,0.011700579,0.014070871
t_3650,45.47758,38.16061,0.0065650307,0.0049361936,0.00699693,0.0075893775
t_3651,45.65724,38.23121,0.007850165,0.006095444,0.00810047,0.009142813
t_3652,45.56741,38.23121,0.006975603,0.0052973186,0.00736304,0.008079658
t_3653,46.01657,38.08994,0.014905643,0.0130207855,0.0134567935,0.017675282
t_3654,45.83691,38.08994,0.012700273,0.010897461,0.011665727,0.015120471
t_3655,45.74708,38.08994,0.011786238,0.01003771,0.0109025445,0.014060691
t_3656,45.92674,38.16061,0.01307362,0.011220005,0.01202721,0.015526497
t_3657,45.74708,38.16061,0.011054246,0.009295629,0.010386285,0.013160677
t_3658,46.01657,38.16061,0.014264877,0.012379234,0.01297342,0.01691797
t_3659,45.83691,38.16061,0.012183598,0.010389068,0.011271603,0.014504144
t_366,51.76579,34.91355,0.015427098,0.013354476,0.01412033,0.018148629
t_3660,45.92674,38.23121,0.01273994,0.010919028,0.011728569,0.015151793
t_3661,45.74708,38.23121,0.0074058087,0.005549852,0.00793512,0.008453769
