# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:Gao_And_Wallace_1994
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc 
t_3652,51.02597,35.14141,0.016502526,0.012888196,0.013139833,0.013404135
t_3653,51.29546,35.21484,0.014261996,0.010065077,0.011251461,0.0123970425
t_3654,50.8463,35.21484,0.015148153,0.011831009,0.013466033,0.015430217
t_3655,51.20563,35.21484,0.01468928,0.010691181,0.011845131,0.01299508
t_3656,51.38529,35.21484,0.015337215,0.011068532,0.011560724,0.011810461
t_3657,50.75647,35.21484,0.016554678,0.013636489,0.014721434,0.016026339
t_3658,50.93614,35.21484,0.015840441,0.012481882,0.013588167,0.014823662
t_3659,50.66664,35.21484,0.013770333,0.010545457,0.013162418,0.013154418
t_366,47.9717,38.51977,0.01653406,0.014427056,0.016716385,0.019917076
t_3660,51.1158,35.21484,0.016133698,0.012514399,0.013093134,0.013601451
t_3661,51.02597,35.21484,0.015225269,0.0116147,0.012855702,0.01421243
t_3662,51.20563,35.28819,0.015707782,0.012079496,0.01297485,0.013875878
t_3663,51.38529,35.28819,0.01645424,0.012655741,0.012712976,0.01270153
t_3664,51.29546,35.28819,0.011939594,0.007961632,0.010295666,0.010465642
t_3665,51.02597,35.28819,0.01629922,0.013133701,0.014116833,0.015235965
t_3666,50.93614,35.28819,0.01787678,0.015337029,0.015578315,0.015922956
t_3667,51.1158,35.28819,0.016718019,0.013484344,0.014014397,0.014552002
t_3668,50.75647,35.28819,0.019185688,0.017509956,0.017291225,0.017474007
t_3669,50.66664,35.28819,0.01861674,0.016771035,0.017213594,0.017942084
t_367,48.24119,38.51977,0.019875301,0.01929344,0.020314394,0.022100281
t_3670,50.8463,35.28819,0.018591987,0.016496727,0.01647546,0.016791128
t_3671,51.20563,35.36149,0.012065309,0.008412486,0.011153767,0.011733151
t_3672,51.38529,35.36149,0.013931331,0.009984746,0.011580652,0.01335551
t_3673,51.29546,35.36149,0.017553428,0.014514079,0.014329674,0.014229384
t_3674,53.00226,34.47761,0.006386291,0.0014233366,0.002298335,0.0022864973
t_3675,53.36159,34.47761,0.008129287,0.001771308,0.0023850836,0.0023946946
t_3676,53.36159,34.55163,0.008698394,0.0020294643,0.002597263,0.002496822
t_3677,53.18192,34.55163,0.009076084,0.002322431,0.0028898523,0.0027625118
t_3678,53.09209,34.55163,0.00924605,0.0024710575,0.003039727,0.002904491
t_3679,53.27176,34.55163,0.008897336,0.0021765272,0.0027432528,0.0026266656
t_368,47.61237,38.51977,0.015915405,0.013041139,0.0146509,0.016742568
t_3680,53.45142,34.55163,0.008481216,0.0018831834,0.0024528876,0.0023727939
t_3681,53.00226,34.55163,0.00786534,0.0019859518,0.002768938,0.0030193692
t_3682,53.18192,34.62558,0.0089955265,0.0023503215,0.002954566,0.002883008
t_3683,53.45142,34.62558,0.0088798115,0.002086841,0.0026242847,0.002470425
t_3684,53.00226,34.62558,0.008565448,0.0023228927,0.0030515017,0.0031564285
t_3685,53.36159,34.62558,0.008745701,0.0021026335,0.0026855802,0.0026015523
t_3686,53.09209,34.62558,0.009193289,0.0025137998,0.003117304,0.0030337202
t_3687,53.27176,34.62558,0.008875189,0.0022259438,0.00281877,0.0027390064
t_3688,53.18192,34.69947,0.009152132,0.0024816087,0.003086416,0.0030066967
t_3689,53.45142,34.69947,0.009115744,0.0022382648,0.002760473,0.0025702564
t_369,48.06153,38.51977,0.017505642,0.01580374,0.017805638,0.020679362
t_3690,53.27176,34.69947,0.009362069,0.0024978886,0.0030366275,0.0028541696
t_3691,53.09209,34.69947,0.009567483,0.0027572834,0.0033217676,0.0031665566
t_3692,53.00226,34.69947,0.009170629,0.0026540675,0.003321918,0.0033339888
t_3693,53.36159,34.69947,0.009331718,0.0024078393,0.002922243,0.0027087757
t_3694,53.00226,34.77329,0.009743316,0.0030046164,0.0035982549,0.003480541
t_3695,53.27176,34.77329,0.0091276495,0.0024529973,0.003054803,0.0029719877
t_3696,53.09209,34.77329,0.009395559,0.0027433415,0.0033666703,0.0033028305
t_3697,53.36159,34.77329,0.008962044,0.0023028303,0.0028991583,0.0028183283
t_3698,53.18192,34.77329,0.009374355,0.002647609,0.0032406207,0.003133408
t_3699,53.45142,34.77329,0.008898727,0.0022007392,0.0027767287,0.0026721284
t_37,47.9717,39.42765,0.011988408,0.0064841514,0.007430065,0.007962449
t_370,48.15136,38.51977,0.018902544,0.017804855,0.019219106,0.021410635
t_3700,53.00226,34.84705,0.0071880175,0.0019531116,0.002935644,0.0035911093
t_3701,53.27176,34.84705,0.007544849,0.0018843128,0.0027085515,0.003058467
t_3702,53.09209,34.84705,0.0075837546,0.002038433,0.002937023,0.003404714
t_3703,53.36159,34.84705,0.0073163616,0.001737173,0.0025457148,0.0028979955
t_3704,53.45142,34.84705,0.007373259,0.001693151,0.0024620746,0.0027455187
t_3705,53.18192,34.84705,0.007160163,0.0018102796,0.0027093727,0.003227278
t_3706,53.00226,34.92074,0.008484356,0.002553319,0.003418398,0.0037432003
t_3707,53.45142,34.92074,0.0076301037,0.0018263414,0.0025956598,0.0028498003
t_3708,53.27176,34.92074,0.008431582,0.0022788711,0.0030303001,0.0031796957
t_3709,53.09209,34.92074,0.0074094213,0.0020237486,0.0029735358,0.003545719
t_371,46.80389,37.95531,0.014024952,0.010418501,0.012334591,0.014675319
t_3710,53.36159,34.92074,0.0077252393,0.0019300415,0.002725835,0.0030104232
t_3711,53.18192,34.92074,0.008033304,0.0021974086,0.0030364268,0.003358015
t_3712,53.45142,34.99436,0.007558323,0.0018461081,0.0026460132,0.0029555224
t_3713,53.27176,34.99436,0.006951614,0.0017615347,0.0026969498,0.0033029183
t_3714,53.00226,34.99436,0.010030219,0.0033853392,0.0040121297,0.003941584
t_3715,53.36159,34.99436,0.00824125,0.0021770974,0.0029406513,0.0031245486
t_3716,53.18192,34.99436,0.00938443,0.0028503076,0.0035214606,0.0035297005
t_3717,53.09209,34.99436,0.009908888,0.0032157123,0.0038258664,0.0037302568
t_3718,53.36159,35.06792,0.008747862,0.0024391336,0.0031603451,0.0032401267
t_3719,53.18192,35.06792,0.0096138315,0.003030413,0.0036869484,0.0036663269
t_372,46.08523,37.95531,0.008410578,0.0039862976,0.005966934,0.0066856076
t_3720,53.27176,35.06792,0.007993058,0.0022105954,0.003069826,0.0034278752
t_3721,53.00226,35.06792,0.009260304,0.0030577488,0.0038675086,0.004056601
t_3722,53.45142,35.06792,0.008366839,0.0021979422,0.002932826,0.0030624545
t_3723,53.09209,35.06792,0.009930527,0.0032997448,0.0039351997,0.0038780412
t_3724,53.45142,35.14141,0.008608401,0.0023469634,0.003073151,0.0031703103
t_3725,53.09209,35.14141,0.010303264,0.0035829707,0.004165065,0.004027914
t_3726,53.00226,35.14141,0.00981464,0.0034206035,0.0041583525,0.0042172177
t_3727,53.27176,35.14141,0.009606822,0.002991086,0.0036344072,0.0035935508
t_3728,53.18192,35.14141,0.01002105,0.003313306,0.0039145746,0.0038046828
t_3729,53.36159,35.14141,0.00965554,0.002916182,0.0035100663,0.00339398
t_373,46.17506,37.95531,0.009230301,0.0047016465,0.006676463,0.0071545546
t_3730,53.36159,35.21484,0.009966594,0.0031387499,0.003692861,0.0035128428
t_3731,53.09209,35.21484,0.010347236,0.0036820034,0.0042845793,0.004179493
t_3732,53.00226,35.21484,0.010435436,0.0038533688,0.0044853743,0.004428356
t_3733,53.45142,35.21484,0.009535671,0.0028167835,0.0034176675,0.0033150702
t_3734,53.18192,35.21484,0.009914088,0.003322945,0.0039754095,0.0039444105
t_3735,53.27176,35.21484,0.0095797535,0.0030404052,0.0037148711,0.0037223992
t_3736,53.36159,35.28819,0.00896358,0.002701458,0.00346395,0.0035924276
t_3737,53.09209,35.28819,0.010123542,0.0036245664,0.004310174,0.0043322854
t_3738,53.27176,35.28819,0.008194762,0.0024532296,0.0033720462,0.0038097738
t_3739,53.00226,35.28819,0.00833483,0.0028040672,0.0038675007,0.004544157
t_374,46.53439,37.95531,0.010411342,0.0062900954,0.008720795,0.009420308
t_3740,53.45142,35.28819,0.008825605,0.002542999,0.0032838753,0.00338758
t_3741,53.18192,35.28819,0.0089293895,0.0028880776,0.003750333,0.0040403632
t_3742,53.09209,35.36149,0.008838014,0.0030106676,0.0039730407,0.00443678
t_3743,53.36159,35.36149,0.010092896,0.0033269518,0.0039018323,0.0037515974
t_3744,47.88186,34.25516,0.0073108613,0.0024803518,0.0038043563,0.0040221754
t_3745,48.15136,34.25516,0.011414968,0.0049825017,0.0055599874,0.0054684035
t_3746,47.61237,34.32937,0.006764141,0.0022188688,0.003593607,0.0040182886
t_3747,47.7022,34.32937,0.007058104,0.0023920573,0.003770559,0.004117729
t_3748,47.88186,34.32937,0.0072794477,0.002564961,0.003977911,0.004304862
t_3749,47.9717,34.32937,0.007659248,0.0027919458,0.0041875564,0.004396623
t_375,46.71405,37.95531,0.011958725,0.008085573,0.010530613,0.010834262
t_3750,47.79203,34.32937,0.006657044,0.0021768236,0.0036270125,0.004213391
t_3751,48.15136,34.32937,0.011293281,0.0050638802,0.0057619093,0.005855453
t_3752,48.24119,34.32937,0.010209007,0.0043887263,0.0054017277,0.0059169643
t_3753,48.06153,34.32937,0.01069997,0.004603987,0.0054414785,0.0056691826
t_3754,48.33102,34.40352,0.00825793,0.0033894037,0.004922243,0.0051328484
t_3755,47.7022,34.40352,0.009310527,0.0037042706,0.004829358,0.005558477
t_3756,48.06153,34.40352,0.008800577,0.003585453,0.004928189,0.0060726823
t_3757,47.88186,34.40352,0.009098807,0.0036747581,0.0049015344,0.005819251
t_3758,47.61237,34.40352,0.0074500293,0.0026477533,0.004036912,0.004293509
t_3759,47.9717,34.40352,0.008229298,0.003217083,0.004626036,0.0047087823
t_376,46.44456,37.95531,0.009405351,0.0052887863,0.007747862,0.008789029
t_3760,48.15136,34.40352,0.010339639,0.004586863,0.0056318874,0.006204625
t_3761,48.24119,34.40352,0.007961919,0.0031791516,0.0047232136,0.0050224336
t_3762,47.79203,34.40352,0.007855062,0.002937199,0.004339833,0.004508802
t_3763,47.79203,34.47761,0.00791715,0.0030858142,0.0045758514,0.004826493
t_3764,47.88186,34.47761,0.008024687,0.0031857826,0.004694308,0.0049382322
t_3765,48.24119,34.47761,0.009433908,0.0042110803,0.0055997325,0.006797656
t_3766,47.7022,34.47761,0.011304938,0.005139882,0.0058664754,0.0059454585
t_3767,47.9717,34.47761,0.01167256,0.0055918708,0.0062987357,0.006369796
t_3768,48.06153,34.47761,0.012197014,0.006065816,0.006623393,0.0065804957
t_3769,48.15136,34.47761,0.009409584,0.0041475287,0.0055065085,0.0066510825
t_377,46.62422,37.95531,0.0121299345,0.008043539,0.010172504,0.010100745
t_3770,48.33102,34.47761,0.008102497,0.0034237497,0.00509422,0.0055041714
t_3771,48.33102,34.55163,0.011411449,0.0058283485,0.0068610613,0.007455526
t_3772,48.06153,34.55163,0.009762687,0.0044861734,0.005844482,0.0069796173
t_3773,47.9717,34.55163,0.00994106,0.004553937,0.0058345227,0.0068296315
t_3774,47.7022,34.55163,0.0084053585,0.0034427235,0.0049221236,0.005038994
t_3775,47.79203,34.55163,0.008081941,0.0032991974,0.0048690727,0.0051682345
t_3776,48.24119,34.55163,0.009888546,0.0046739276,0.006077409,0.0072924145
t_3777,47.88186,34.55163,0.00875471,0.003747341,0.0052426904,0.005292082
t_3778,48.15136,34.55163,0.00899929,0.00403461,0.005593836,0.0056510884
t_3779,47.7022,34.62558,0.008293929,0.0035023796,0.005107672,0.005392789
t_378,46.2649,37.95531,0.009056531,0.004721016,0.006890873,0.007659483
t_3780,48.24119,34.62558,0.01226466,0.0066505973,0.0074888645,0.007828089
t_3781,48.33102,34.62558,0.009385282,0.0045417775,0.0062340023,0.0063410373
t_3782,48.06153,34.62558,0.010532926,0.00519139,0.006479388,0.007489365
t_3783,48.15136,34.62558,0.0100177275,0.0048804632,0.006340375,0.007656331
t_3784,47.9717,34.62558,0.011199261,0.005619989,0.0066865757,0.007327026
t_3785,47.79203,34.62558,0.008487288,0.0036701118,0.0052872202,0.0055359914
t_3786,47.88186,34.62558,0.008587728,0.0037804125,0.0054223225,0.0056734355
t_3787,47.7022,34.69947,0.011335514,0.00570805,0.0067239087,0.0072878366
t_3788,48.24119,34.69947,0.008098806,0.0037631313,0.005789734,0.006661033
t_3789,48.06153,34.69947,0.013200765,0.007560931,0.008084973,0.008130511
t_379,46.35473,38.02611,0.010431653,0.00588024,0.007823523,0.00796195
t_3790,47.9717,34.69947,0.0128046535,0.0071307975,0.0077741635,0.0079518305
t_3791,48.33102,34.69947,0.0090241,0.0044452837,0.006360481,0.00681287
t_3792,48.15136,34.69947,0.009688415,0.004816759,0.0064945677,0.0065135113
t_3793,47.88186,34.69947,0.008766703,0.004035253,0.0057715927,0.0060846894
t_3794,47.79203,34.69947,0.01057942,0.005225166,0.0064995373,0.007488387
t_3795,47.88186,34.77329,0.009970451,0.0050259237,0.0066397334,0.008241268
t_3796,47.7022,34.77329,0.009826542,0.0047924775,0.0063335523,0.0078039425
t_3797,48.24119,34.77329,0.009020549,0.0045483387,0.006574073,0.00716016
t_3798,48.06153,34.77329,0.012903247,0.007509938,0.008302777,0.008640331
t_3799,48.15136,34.77329,0.013139803,0.0077979635,0.008543902,0.008836702
t_38,47.7022,39.42765,0.01199011,0.0062724464,0.0070914403,0.0074087563
t_380,46.53439,38.02611,0.012683922,0.0082481885,0.009834388,0.011510998
t_3800,48.33102,34.77329,0.009420748,0.0048907017,0.0068852482,0.007325043
t_3801,47.9717,34.77329,0.010268983,0.005306189,0.006894837,0.008445976
t_3802,47.79203,34.77329,0.009493017,0.00462367,0.0062965043,0.006358385
t_3803,47.7022,34.84705,0.008298165,0.003890175,0.0058729923,0.0066215983
t_3804,48.24119,34.84705,0.009800381,0.0052942103,0.007323008,0.0077024926
t_3805,48.06153,34.84705,0.013505059,0.008306062,0.009011611,0.009290434
t_3806,47.9717,34.84705,0.009676721,0.0050385143,0.0069309087,0.0071883183
t_3807,48.15136,34.84705,0.009609923,0.005095067,0.007112272,0.0075284494
t_3808,47.88186,34.84705,0.009876521,0.0051275254,0.0069148387,0.0070072697
t_3809,47.79203,34.84705,0.011784608,0.0065403753,0.0077236504,0.008606745
t_381,46.80389,38.02611,0.016010283,0.012513893,0.013304697,0.014136569
t_3810,48.33102,34.84705,0.011085148,0.0063843555,0.008122538,0.009949798
t_3811,47.88186,34.92074,0.011494191,0.0065923557,0.008085266,0.009498705
t_3812,47.7022,34.92074,0.0121409455,0.0069582844,0.008105901,0.008955935
t_3813,47.79203,34.92074,0.010945695,0.006063953,0.0076597095,0.009231862
t_3814,50.12765,34.25516,0.008161984,0.0034621572,0.005124609,0.0055103092
t_3815,50.30732,34.25516,0.010272628,0.0047717304,0.0059689824,0.006813777
t_3816,50.39715,34.32937,0.007572437,0.0030695356,0.0048979702,0.0057256916
t_3817,50.57681,34.32937,0.008389311,0.0036102391,0.0052446364,0.0055380836
t_3818,50.48698,34.32937,0.0075208386,0.0030287846,0.0048331735,0.0056364774
t_3819,50.30732,34.32937,0.011863843,0.00613111,0.006990154,0.0073280726
t_382,46.17506,38.02611,0.009959853,0.0051768827,0.0069227857,0.0069606365
t_3820,50.03782,34.32937,0.008492067,0.0038210219,0.0055731176,0.0059764376
t_3821,49.94799,34.32937,0.013217049,0.0074066613,0.007808165,0.007670461
t_3822,50.21748,34.32937,0.012712651,0.0068741674,0.0074462467,0.007496712
t_3823,50.12765,34.32937,0.008481437,0.003799378,0.005539214,0.0059309164
t_3824,50.21748,34.40352,0.01251413,0.006921773,0.0077047525,0.007983013
t_3825,50.39715,34.40352,0.010374233,0.00517325,0.006569433,0.007774239
t_3826,50.48698,34.40352,0.009557859,0.0045588086,0.0061246036,0.0060587726
t_3827,50.12765,34.40352,0.013485684,0.007845939,0.00824729,0.008153251
t_3828,49.94799,34.40352,0.013167906,0.007580728,0.008150869,0.008265956
t_3829,50.03782,34.40352,0.008283477,0.0038275712,0.0057568154,0.006438975
t_383,46.71405,38.02611,0.014659851,0.010722987,0.011931601,0.013197645
t_3830,50.30732,34.40352,0.012222966,0.0066386005,0.007504071,0.007886091
t_3831,50.57681,34.40352,0.008404348,0.0037559692,0.0055144927,0.005949034
t_3832,50.39715,34.47761,0.011365126,0.0061204117,0.0073788976,0.008366898
t_3833,50.03782,34.47761,0.012784833,0.0074493964,0.008317232,0.008764034
t_3834,50.57681,34.47761,0.013061792,0.0074429098,0.008031997,0.008160729
t_3835,49.94799,34.47761,0.013157869,0.0078081074,0.008540671,0.0088169295
t_3836,50.12765,34.47761,0.011735919,0.006529557,0.007749381,0.008691744
t_3837,50.30732,34.47761,0.010899108,0.00579834,0.007223527,0.0084921615
t_3838,50.21748,34.47761,0.01061136,0.0056114336,0.0071459343,0.008600813
t_3839,50.48698,34.47761,0.013203917,0.0076334663,0.008200849,0.008317211
t_384,46.08523,38.02611,0.014083763,0.008536176,0.008670693,0.008310814
t_3840,50.57681,34.55163,0.01194467,0.006697414,0.007845763,0.008679588
t_3841,49.94799,34.55163,0.012559006,0.007511977,0.008648384,0.00951622
t_3842,50.12765,34.55163,0.010673432,0.0058882697,0.0075997794,0.00937532
t_3843,50.39715,34.55163,0.013604316,0.008304039,0.008893855,0.009110127
t_3844,50.48698,34.55163,0.013544893,0.008189535,0.008765699,0.008950724
t_3845,50.21748,34.55163,0.010263751,0.0055381153,0.007335515,0.007345703
t_3846,50.30732,34.55163,0.012483699,0.0073208357,0.0083951615,0.009151026
t_3847,50.03782,34.55163,0.012280974,0.007247665,0.008469295,0.009456664
t_3848,50.30732,34.62558,0.012612075,0.0076762605,0.008880454,0.009868076
t_3849,50.48698,34.62558,0.011428763,0.006548271,0.008071394,0.009532974
t_385,46.44456,38.02611,0.011033279,0.006560952,0.008513929,0.008519353
t_3850,49.94799,34.62558,0.011186321,0.006560836,0.008352444,0.010279664
t_3851,50.57681,34.62558,0.011961287,0.0069339788,0.008236458,0.009338749
t_3852,50.21748,34.62558,0.010882096,0.0062321397,0.0080445865,0.010005483
t_3853,50.39715,34.62558,0.013044935,0.008018127,0.009017633,0.0097100185
t_3854,50.03782,34.62558,0.01029477,0.0058058966,0.007835521,0.008089828
t_3855,50.12765,34.62558,0.010911297,0.006287447,0.008121031,0.008017152
t_3856,50.30732,34.69947,0.011891328,0.0072737765,0.008931206,0.010649472
t_3857,50.48698,34.69947,0.013507573,0.008645106,0.009598156,0.010272111
t_3858,50.57681,34.69947,0.01369532,0.008755482,0.009572068,0.010053896
t_3859,50.21748,34.69947,0.010306666,0.0059569194,0.008137247,0.008558845
t_386,46.2649,38.02611,0.008825535,0.0044915183,0.0066358307,0.0074433186
t_3860,50.39715,34.69947,0.014863447,0.010122088,0.010486319,0.010587165
t_3861,49.94799,34.69947,0.011187094,0.006780106,0.008790379,0.008804376
t_3862,50.03782,34.69947,0.012396035,0.00783997,0.009419852,0.011038429
t_3863,50.12765,34.69947,0.010235367,0.005928054,0.008160921,0.008661954
t_3864,50.48698,34.77329,0.015244398,0.0107443705,0.011074039,0.011198516
t_3865,50.30732,34.77329,0.012963363,0.008505265,0.009995279,0.011501925
t_3866,49.94799,34.77329,0.011874643,0.0076245554,0.009656047,0.009528539
t_3867,50.03782,34.77329,0.011889483,0.007616842,0.009619862,0.011942362
t_3868,50.57681,34.77329,0.015416493,0.010880376,0.0110370815,0.010950127
t_3869,50.39715,34.77329,0.014690107,0.010188938,0.010873607,0.011300707
t_387,46.62422,38.02611,0.012608545,0.00839642,0.010231141,0.012323936
t_3870,50.21748,34.77329,0.013222979,0.00880658,0.010241124,0.0116773285
t_3871,50.12765,34.77329,0.012077232,0.007760468,0.009666296,0.01182475
t_3872,50.30732,34.84705,0.01510453,0.010986433,0.011778904,0.012433238
t_3873,50.03782,34.84705,0.012391531,0.008332715,0.010429371,0.012933342
t_3874,50.48698,34.84705,0.016754184,0.012957659,0.012584911,0.01208354
