# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014 
t_2367,50.23865,34.7661,0.019687265,0.017656816,0.020021724,0.022347733
t_2368,50.41832,34.7661,0.01990457,0.018025612,0.019956881,0.022730755
t_2369,50.32848,34.7661,0.017547458,0.01523354,0.018512944,0.019695733
t_237,53.11326,34.02485,0.0038877926,0.003162332,0.0041851136,0.0047642253
t_2370,50.23865,34.83986,0.018486062,0.015927458,0.019761035,0.020475626
t_2371,50.41832,34.83986,0.025316061,0.024095342,0.023833055,0.029053822
t_2372,50.05899,34.61837,0.01347708,0.011108876,0.0149725275,0.014985943
t_2373,50.14882,34.61837,0.014717416,0.012483338,0.015803922,0.016572773
t_2374,49.96916,34.69227,0.01605452,0.013685526,0.017225355,0.017955353
t_2375,50.05899,34.69227,0.017456472,0.015313397,0.018153671,0.019773373
t_2376,50.14882,34.69227,0.014935942,0.01247455,0.016373105,0.016574586
t_2377,50.14882,34.7661,0.017775696,0.015399387,0.018820912,0.01988379
t_2378,50.05899,34.7661,0.017541707,0.015097677,0.018708486,0.019549478
t_2379,49.96916,34.7661,0.01744857,0.014970889,0.018673556,0.019408654
t_238,53.29292,34.09927,0.003722911,0.0030193292,0.004019767,0.0045651775
t_2380,50.14882,34.83986,0.019614914,0.017187996,0.02061124,0.021861142
t_2381,49.96916,34.83986,0.01896518,0.016373346,0.020259177,0.02096921
t_2382,49.69966,34.61837,0.021195328,0.01996445,0.019982565,0.024691325
t_2383,49.78949,34.61837,0.013195397,0.010808379,0.0148048615,0.014636577
t_2384,49.78949,34.69227,0.019663127,0.017846216,0.01962454,0.022526545
t_2385,49.69966,34.69227,0.01450992,0.012009365,0.016132878,0.016039573
t_2386,49.87933,34.69227,0.016002135,0.013619428,0.01719817,0.017880889
t_2387,49.78949,34.7661,0.017729586,0.015292266,0.018872064,0.019766705
t_2388,49.69966,34.7661,0.017813968,0.015407075,0.01890344,0.019893704
t_2389,49.87933,34.7661,0.016287552,0.013666625,0.01787725,0.017941225
t_239,53.11326,34.09927,0.0041700965,0.0034257765,0.004434626,0.005118368
t_2390,49.78949,34.83986,0.021595418,0.019437466,0.02202159,0.024285313
t_2391,49.69966,34.83986,0.020230856,0.017863797,0.021090653,0.022596825
t_2392,49.87933,34.83986,0.015793866,0.012961915,0.018087585,0.017143494
t_2393,49.78949,34.91355,0.017627392,0.014647077,0.019965567,0.019047234
t_2394,49.69966,34.91355,0.017021662,0.014038132,0.019499175,0.01836232
t_2395,49.87933,34.91355,0.020900141,0.018225418,0.02220911,0.022993542
t_2396,49.69966,34.98718,0.019708043,0.016596444,0.022034978,0.021203758
t_2397,49.78949,34.98718,0.021354245,0.018346349,0.023183934,0.023115786
t_2398,49.87933,34.98718,0.018924711,0.015762743,0.021553459,0.020282561
t_2399,49.87933,35.06075,0.031012662,0.029294822,0.030288162,0.034423277
t_24,51.85562,33.72652,0.0056215995,0.0047381083,0.005817587,0.006877613
t_240,53.47259,33.87582,0.0029146406,0.0023108684,0.0032309094,0.0035733995
t_2400,49.78949,35.06075,0.01897036,0.015587994,0.022277987,0.020069102
t_2401,49.69966,35.06075,0.02017006,0.016829804,0.023109077,0.021445999
t_2402,50.32848,34.83986,0.02389808,0.02231891,0.023145739,0.027270095
t_2403,50.23865,34.91355,0.028016228,0.02679196,0.02642546,0.03182908
t_2404,50.32848,34.91355,0.029037377,0.0281308,0.026854994,0.033122692
t_2405,50.41832,34.91355,0.029060975,0.028269107,0.026687166,0.03323744
t_2406,50.23865,34.98718,0.031747434,0.030892551,0.029398596,0.03587936
t_2407,50.32848,34.98718,0.030854627,0.02988634,0.028723903,0.03489904
t_2408,50.41832,34.98718,0.030423326,0.029471641,0.02827525,0.03448065
t_2409,50.41832,35.06075,0.031530123,0.030332455,0.029802522,0.03538332
t_241,53.56242,33.87582,0.0027480593,0.0021631822,0.0030734495,0.0033654755
t_2410,50.23865,35.06075,0.03188063,0.030531097,0.030434294,0.035605337
t_2411,50.32848,35.06075,0.03226074,0.031099275,0.03045378,0.036138166
t_2412,50.05899,34.83986,0.01888184,0.016299454,0.02016684,0.020887516
t_2413,50.14882,34.91355,0.025994403,0.02430502,0.025350701,0.029357094
t_2414,49.96916,34.91355,0.020781707,0.018096942,0.02211256,0.022854134
t_2415,50.05899,34.91355,0.021206021,0.018620046,0.02236087,0.023420159
t_2416,49.96916,34.98718,0.01788101,0.014701784,0.020781105,0.019097729
t_2417,50.05899,34.98718,0.019765059,0.016660642,0.022062674,0.021273652
t_2418,50.14882,34.98718,0.028059145,0.02633824,0.02740407,0.03144569
t_2419,49.96916,35.06075,0.03280435,0.03147237,0.031311825,0.036534894
t_242,53.38276,33.95037,0.0033325881,0.0026924785,0.003608355,0.0041004596
t_2420,50.14882,35.06075,0.025126426,0.022380287,0.026377114,0.027407343
t_2421,50.05899,35.06075,0.030539045,0.028775405,0.029911187,0.033907987
t_2422,50.23865,35.13425,0.02527456,0.022114392,0.02717877,0.027107654
t_2423,50.32848,35.13425,0.03208467,0.030367045,0.03135648,0.035482127
t_2424,50.41832,35.13425,0.02484026,0.02184722,0.026494905,0.026836243
t_2425,50.41832,35.20768,0.0321284,0.030020773,0.032150514,0.035153944
t_2426,50.23865,35.20768,0.023850413,0.020192267,0.027184747,0.025033416
t_2427,50.32848,35.20768,0.03670587,0.035404135,0.035175677,0.04034509
t_2428,50.32848,35.28104,0.04174453,0.04095057,0.03933285,0.04552798
t_2429,50.23865,35.28104,0.041065443,0.03993985,0.039285246,0.044623516
t_243,53.47259,33.95037,0.0030571732,0.002434403,0.0033717083,0.003748443
t_2430,50.41832,35.28104,0.042786606,0.04248566,0.0394956,0.046886157
t_2431,50.32848,35.35434,0.047596183,0.047518734,0.044069182,0.0514598
t_2432,49.96916,35.13425,0.028008698,0.025168607,0.02934906,0.030281771
t_2433,50.14882,35.13425,0.021486243,0.017968547,0.024747863,0.022667164
t_2434,50.05899,35.13425,0.021497179,0.0179485,0.02485352,0.022642316
t_2435,49.96916,35.20768,0.031338234,0.02854784,0.032574803,0.03368913
t_2436,50.14882,35.20768,0.028595805,0.02537821,0.030545814,0.030466609
t_2437,50.05899,35.20768,0.029436985,0.026307063,0.03124135,0.03141725
t_2438,49.96916,35.28104,0.027305072,0.023365976,0.031062508,0.028321132
t_2439,50.05899,35.28104,0.03064847,0.027072204,0.0331774,0.03214378
t_244,53.56242,33.95037,0.002856443,0.0022530886,0.003187923,0.0034959428
t_2440,50.14882,35.28104,0.0404317,0.039032202,0.03918184,0.043799527
t_2441,49.96916,35.35434,0.045469064,0.04428051,0.043986086,0.048657104
t_2442,49.25051,34.83986,0.01806406,0.015642384,0.019157976,0.02015625
t_2443,49.25051,34.91355,0.015578858,0.012734713,0.017962445,0.016883472
t_2444,49.34034,34.91355,0.015534357,0.012646961,0.018064933,0.016781684
t_2445,49.16067,34.91355,0.022720382,0.020832635,0.022602912,0.025748005
t_2446,49.25051,34.98718,0.018027468,0.015053925,0.020260498,0.01950218
t_2447,49.34034,34.98718,0.020525003,0.017673599,0.022126298,0.02239197
t_2448,49.16067,34.98718,0.022979906,0.020779446,0.02340218,0.025719395
t_2449,49.34034,35.06075,0.020330964,0.017168773,0.022698902,0.02182809
t_245,53.38276,34.02485,0.0036039916,0.002948308,0.003840994,0.0044465153
t_2450,49.16067,35.06075,0.03113827,0.030128356,0.029071096,0.03515113
t_2451,49.25051,35.06075,0.019795364,0.016675021,0.022132196,0.021289982
t_2452,49.60983,34.83986,0.0188004,0.016233591,0.020066561,0.020814823
t_2453,49.43017,34.91355,0.016371144,0.013453874,0.018791877,0.017702667
t_2454,49.52,34.91355,0.015952848,0.012999755,0.018586516,0.017183475
t_2455,49.60983,34.91355,0.021244003,0.01869803,0.022332923,0.023504525
t_2456,49.43017,34.98718,0.018116584,0.015041499,0.020641359,0.019485196
t_2457,49.52,34.98718,0.018729672,0.015633537,0.021195112,0.02014296
t_2458,49.60983,34.98718,0.01782749,0.014678873,0.020642051,0.019074766
t_2459,49.43017,35.06075,0.020478806,0.017262865,0.022979554,0.021928424
t_246,53.47259,34.02485,0.0031051196,0.0024622134,0.0034459268,0.003796237
t_2460,49.52,35.06075,0.019199936,0.015894294,0.022219263,0.020417752
t_2461,49.60983,35.06075,0.026334703,0.023804255,0.027186198,0.028891794
t_2462,48.98101,34.91355,0.026311763,0.025394185,0.024262294,0.03033018
t_2463,48.89118,34.98718,0.026500866,0.025392618,0.024763482,0.030372363
t_2464,49.07084,34.98718,0.029514344,0.028772386,0.027040895,0.033736203
t_2465,48.98101,34.98718,0.028449649,0.027624436,0.026152773,0.032592718
t_2466,48.89118,35.06075,0.029729676,0.028930591,0.027342375,0.033908233
t_2467,49.07084,35.06075,0.031256437,0.030460367,0.028818246,0.035439864
t_2468,48.98101,35.06075,0.030144267,0.029275283,0.027860302,0.034269623
t_2469,49.07084,35.13425,0.03363072,0.032903392,0.031024422,0.037842207
t_247,53.56242,34.02485,0.0029973525,0.0023753021,0.003326677,0.0036692845
t_2470,48.89118,35.13425,0.032331567,0.031670608,0.029640682,0.036614235
t_2471,48.98101,35.13425,0.032817993,0.03211749,0.030182024,0.03706381
t_2472,48.62168,35.06075,0.02772146,0.026811173,0.02559576,0.03178334
t_2473,48.80135,35.06075,0.028063612,0.02699474,0.026193054,0.03200524
t_2474,48.71152,35.06075,0.027951095,0.026971037,0.02593234,0.03196199
t_2475,48.80135,35.13425,0.031185841,0.030376086,0.02877245,0.03535872
t_2476,48.71152,35.13425,0.029022107,0.027836226,0.027327243,0.03288299
t_2477,48.62168,35.13425,0.03012839,0.029333493,0.027720993,0.034312457
t_2478,48.80135,35.20768,0.034584757,0.034088064,0.03157885,0.038956545
t_2479,48.71152,35.20768,0.03304841,0.032309934,0.03047167,0.037260924
t_248,53.38276,34.09927,0.0035606273,0.002878903,0.0038569048,0.0043688496
t_2480,48.62168,35.20768,0.032063298,0.031230442,0.029666997,0.03621265
t_2481,48.80135,35.28104,0.03678704,0.036244057,0.033833906,0.041054588
t_2482,49.16067,35.13425,0.03362184,0.03267963,0.03139022,0.03766213
t_2483,49.34034,35.13425,0.029600842,0.027491681,0.029633068,0.032644857
t_2484,49.25051,35.13425,0.021797633,0.018531913,0.024235772,0.023299696
t_2485,49.16067,35.20768,0.0255828,0.022519972,0.027319377,0.027542558
t_2486,49.34034,35.20768,0.032648716,0.030615205,0.032510232,0.035753563
t_2487,49.25051,35.20768,0.027498934,0.024612717,0.028918125,0.029714392
t_2488,49.16067,35.28104,0.035542823,0.03393243,0.03459422,0.03897126
t_2489,49.34034,35.28104,0.04242787,0.041985255,0.039341703,0.046472766
t_249,53.47259,34.09927,0.0032024884,0.002539401,0.0035564885,0.003909552
t_2490,49.25051,35.28104,0.041320123,0.040827423,0.038302924,0.045398906
t_2491,49.16067,35.35434,0.04294892,0.042427476,0.040014703,0.046899617
t_2492,49.52,35.13425,0.022747036,0.019322151,0.02550915,0.024137018
t_2493,49.60983,35.13425,0.023208007,0.019763533,0.025962139,0.024605753
t_2494,49.43017,35.13425,0.021611603,0.01818617,0.024562337,0.022916215
t_2495,49.52,35.20768,0.03827091,0.037160773,0.036364216,0.0420177
t_2496,49.43017,35.20768,0.025650768,0.02217457,0.02819467,0.027145738
t_2497,49.60983,35.20768,0.025645923,0.022033632,0.02858399,0.026981566
t_2498,49.52,35.28104,0.03445659,0.0318771,0.035338156,0.03698486
t_2499,49.43017,35.28104,0.041580748,0.04071463,0.03926655,0.045343786
t_25,51.94545,33.72652,0.005623916,0.0047701127,0.0057665356,0.0069044065
t_250,53.02343,33.87582,0.0028989387,0.0021960912,0.0034095033,0.0034677966
t_2500,49.60983,35.28104,0.026609167,0.022697397,0.030357838,0.027638035
t_2501,49.52,35.35434,0.027118653,0.022938838,0.031650685,0.027844543
t_2502,49.07084,35.20768,0.035242118,0.034354597,0.03289818,0.03928801
t_2503,48.98101,35.20768,0.034894176,0.034156863,0.032287534,0.03906945
t_2504,48.89118,35.20768,0.023808999,0.020951878,0.025274577,0.025906974
t_2505,49.07084,35.28104,0.038308915,0.037582405,0.03567652,0.042368293
t_2506,48.89118,35.28104,0.025346207,0.022271652,0.027106548,0.027283363
t_2507,48.98101,35.28104,0.038027048,0.037457984,0.035115287,0.042223673
t_2508,49.07084,35.35434,0.042041358,0.04159526,0.038951747,0.04611333
t_2509,48.89118,35.35434,0.028706884,0.02571032,0.030289577,0.030830275
t_251,52.84377,33.87582,0.003785916,0.0030383086,0.004151163,0.0046124915
t_2510,48.98101,35.35434,0.03301571,0.030728195,0.033352997,0.035871208
t_2511,49.07084,35.42757,0.04457604,0.044023648,0.04174409,0.04838596
t_2512,48.62168,35.28104,0.034072008,0.033177488,0.03174979,0.03814162
t_2513,48.71152,35.28104,0.035115547,0.034315422,0.0326165,0.039234772
t_2514,48.71152,35.35434,0.03813751,0.037467908,0.035402488,0.042249378
t_2515,48.80135,35.35434,0.038480684,0.037710905,0.035928242,0.04249769
t_2516,48.62168,35.35434,0.03752066,0.036877453,0.03473803,0.04167972
t_2517,48.62168,35.42757,0.03011273,0.027290372,0.03139834,0.032435983
t_2518,48.71152,35.42757,0.041204743,0.040622793,0.038345292,0.045221902
t_2519,48.80135,35.42757,0.04154112,0.040838525,0.03891071,0.045442868
t_252,52.84377,33.95037,0.0030893427,0.0023122546,0.0036810918,0.0036543773
t_2520,48.62168,35.50074,0.028360695,0.02465705,0.031280078,0.02968679
t_2521,48.71152,35.50074,0.02952413,0.025808407,0.03237492,0.030862924
t_2522,49.34034,35.35434,0.044297386,0.043555774,0.04182459,0.047970887
t_2523,49.25051,35.35434,0.04355967,0.042896748,0.040908396,0.047353342
t_2524,49.16067,35.42757,0.04475695,0.043939944,0.042447932,0.04834015
t_2525,49.25051,35.42757,0.038036976,0.035406422,0.039085746,0.040394455
t_2526,49.34034,35.42757,0.039302845,0.036671553,0.04039692,0.04159578
t_2527,49.16067,35.50074,0.029300015,0.024976479,0.03403943,0.029932048
t_2528,49.25051,35.50074,0.042652667,0.040250808,0.043453973,0.0449804
t_2529,49.34034,35.50074,0.04909275,0.047840692,0.04792193,0.051930934
t_253,52.9336,33.95037,0.0036528583,0.002899275,0.0040637706,0.0044320165
t_2530,49.16067,35.57384,0.031185362,0.026549764,0.036745712,0.03148356
t_2531,49.25051,35.57384,0.0459128,0.043359797,0.047176857,0.047862556
t_2532,49.60983,35.35434,0.030748827,0.026729787,0.034405462,0.03174026
t_2533,49.43017,35.35434,0.030343192,0.026476288,0.033571094,0.031511717
t_2534,49.52,35.42757,0.037835266,0.034401447,0.040288255,0.039356567
t_2535,49.60983,35.42757,0.039028898,0.035689313,0.04137674,0.040593002
t_2536,49.43017,35.42757,0.036864843,0.033433337,0.03927484,0.038429294
t_2537,49.52,35.50074,0.047457345,0.04528267,0.04810359,0.049602482
t_2538,49.60983,35.50074,0.03503669,0.030365504,0.04047446,0.035253927
t_2539,49.43017,35.50074,0.043529198,0.0407001,0.045182332,0.045360137
t_254,53.02343,33.95037,0.0034105582,0.0026792865,0.0038415834,0.0041296342
t_2540,49.43017,35.57384,0.049325738,0.046827022,0.050738785,0.05100464
t_2541,49.60983,35.57384,0.049474295,0.046454947,0.051912077,0.050602254
t_2542,49.87933,35.13425,0.023718808,0.020245539,0.026489964,0.025113836
t_2543,49.78949,35.13425,0.032903392,0.031035502,0.032453757,0.03615799
t_2544,49.69966,35.13425,0.023588525,0.020133901,0.026321148,0.024997817
t_2545,49.69966,35.20768,0.024457384,0.020730268,0.027906777,0.025601456
t_2546,49.87933,35.20768,0.030111756,0.02705015,0.0318002,0.03217447
t_2547,49.78949,35.20768,0.026476016,0.022860728,0.029335296,0.027839674
t_2548,49.69966,35.28104,0.032030784,0.028725306,0.034123983,0.033830002
t_2549,49.87933,35.28104,0.03576037,0.033181064,0.03667221,0.038244884
t_255,52.84377,34.02485,0.0042919754,0.0034953784,0.0046255123,0.005235152
t_2550,49.78949,35.28104,0.032238465,0.028922925,0.034352772,0.034023788
t_2551,49.78949,35.35434,0.037045717,0.03397001,0.038871266,0.038970117
t_2552,50.14882,35.35434,0.04541963,0.044401243,0.043606132,0.048739478
t_2553,50.05899,35.35434,0.027268974,0.022987206,0.03213943,0.027860181
t_2554,50.23865,35.35434,0.046159018,0.045479726,0.043703925,0.049684912
t_2555,49.96916,35.42757,0.04763734,0.046068918,0.0470959,0.050292782
t_2556,50.05899,35.42757,0.048337135,0.0470092,0.047352485,0.051125668
t_2557,50.14882,35.42757,0.05194126,0.05163555,0.04907837,0.055181272
t_2558,50.23865,35.42757,0.050775185,0.050357707,0.048090495,0.05403564
t_2559,50.14882,35.50074,0.05581998,0.055456072,0.05342586,0.05852517
t_256,52.9336,34.02485,0.004135913,0.0033629627,0.004462434,0.0050507192
t_2560,49.96916,35.50074,0.051319543,0.04961494,0.05135559,0.05347106
t_2561,50.05899,35.50074,0.045916177,0.04302959,0.047925573,0.04743819
t_2562,49.69966,35.35434,0.035852287,0.032575954,0.03797886,0.037608676
t_2563,49.87933,35.35434,0.043849736,0.04226563,0.043103,0.04682808
t_2564,49.87933,35.42757,0.046917878,0.045155518,0.0467197,0.049472865
t_2565,49.78949,35.42757,0.046403054,0.04454515,0.046358112,0.04892242
t_2566,49.69966,35.42757,0.04411343,0.041807067,0.044826042,0.0464017
t_2567,49.69966,35.50074,0.04529382,0.042258076,0.047457706,0.046761774
t_2568,49.87933,35.50074,0.048060995,0.04555772,0.049444843,0.049803093
t_2569,49.78949,35.50074,0.05004511,0.04803584,0.050569467,0.05207405
t_257,53.02343,34.02485,0.003928044,0.0031767285,0.004264564,0.0047961804
t_2570,49.69966,35.57384,0.047046322,0.043236822,0.05072027,0.047577094
t_2571,49.87933,35.57384,0.052257538,0.049585175,0.054337475,0.053407267
t_2572,50.23865,35.50074,0.05669041,0.05677764,0.05347829,0.0596069
t_2573,50.14882,35.57384,0.047698162,0.04421578,0.051053863,0.048403315
t_2574,50.23865,35.57384,0.05120475,0.048805334,0.05293008,0.052575406
t_2575,49.96916,35.57384,0.052685175,0.050152574,0.054565128,0.053904403
t_2576,50.05899,35.57384,0.05361592,0.051411014,0.054975435,0.055011444
t_2577,50.14882,35.64687,0.051436994,0.04750261,0.056025047,0.051296305
t_2578,50.23865,35.64687,0.040760733,0.035399236,0.048667744,0.039809372
t_2579,50.05899,35.64687,0.05978111,0.057769876,0.061437577,0.060577463
t_258,53.02343,34.09927,0.0043378687,0.0035703834,0.0046058334,0.005318394
t_2580,49.96916,35.64687,0.058001064,0.05542621,0.060547583,0.058549915
t_2581,49.96916,35.71984,0.07511855,0.07538685,0.07356086,0.07549506
t_2582,49.78949,35.57384,0.053422317,0.051069766,0.054952327,0.054763757
t_2583,49.69966,35.64687,0.056747064,0.05399365,0.05940077,0.05734023
t_2584,49.87933,35.64687,0.0569543,0.054072257,0.059941858,0.057364997
t_2585,49.78949,35.64687,0.05924145,0.056979805,0.061206777,0.05996722
t_2586,49.69966,35.71984,0.043794353,0.037722394,0.053631816,0.042096533
t_2587,49.78949,35.71984,0.07110448,0.07030119,0.07138226,0.07138638
t_2588,49.87933,35.71984,0.074474856,0.07450914,0.07330792,0.074824005
t_2589,49.69966,35.79274,0.08232629,0.08287035,0.08107537,0.08181345
t_259,52.84377,34.09927,0.0047837803,0.003973534,0.005028222,0.00586204
t_2590,49.87933,35.79274,0.084667675,0.08561705,0.08296139,0.08396446
t_2591,49.78949,35.79274,0.08392759,0.08472738,0.08239593,0.08327599
t_2592,50.14882,35.71984,0.07361416,0.07386114,0.07215807,0.07405605
t_2593,50.23865,35.71984,0.07211212,0.07221622,0.07108379,0.072508074
t_2594,50.05899,35.71984,0.07480162,0.075139254,0.07313018,0.075221226
t_2595,50.23865,35.79274,0.081220925,0.08220542,0.07937123,0.08077836
t_2596,49.96916,35.79274,0.085435614,0.086695254,0.08318699,0.08477139
t_2597,50.14882,35.79274,0.08480786,0.0864506,0.081790455,0.08434383
