STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_294,Platanos,22.266,38.166,macroseismic,900.0,6.0,0.3,0.8059,0.198934,0.875,11.7387,1.0131,0.356108,1.0822,0.116016,1.4737,0.02351,inferred,Stations_USGS
OBS_268,Palaiokarya,21.53,38.62,macroseismic,900.0,4.0,0.3,0.8059,0.036365,0.875,2.1544,1.0131,0.04115,1.0822,0.02131,1.4737,0.003788,inferred,Stations_USGS
OBS_37,Ampelakia,23.52,37.95,macroseismic,410.18,4.0,0.3,0.8059,0.024704,0.875,2.1544,1.0131,0.033403,1.0822,0.025785,1.4737,0.005043,inferred,Stations_USGS
obs_146,SKOTANI  ACHAIA(174),22.071,37.846,macroseismic,900.0,4.0,0.3,0.8059,0.03963,0.875,2.1544,1.0131,0.044431,1.0822,0.019866,1.4737,0.00341,inferred,Stations_USGS
OBS_48,Ano Liosia,23.7,38.07,macroseismic,517.7,4.0,0.3,0.8059,0.023121,0.875,2.1544,1.0131,0.03223,1.0822,0.026642,1.4737,0.005297,inferred,Stations_USGS
obs_385,SKALA  KEPHALLINIA(563),20.784,38.088,macroseismic,802.45,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_126,AGIOS-ANDREAS  ARKADIA(1222),22.777,37.325,macroseismic,675.6,4.5,0.3,0.8059,0.043222,0.875,3.9349,1.0131,0.065771,1.0822,0.050718,1.4737,0.011217,inferred,Stations_USGS
obs_227,KALLITHEA  ELIA(1302),21.818,37.569,macroseismic,627.3,4.0,0.3,0.8059,0.029552,0.875,2.1544,1.0131,0.036792,1.0822,0.023605,1.4737,0.004417,inferred,Stations_USGS
obs_264,MATI  KORINTHIA(323),22.323,37.835,macroseismic,697.04,4.0,0.3,0.8059,0.039898,0.875,2.1544,1.0131,0.044818,1.0822,0.01971,1.4737,0.003369,inferred,Stations_USGS
obs_95,KROKYLEIO  PHOKIDA(383),22.066,38.543,macroseismic,900.0,5.0,0.3,0.8059,0.090337,0.875,5.6645,1.0131,0.187018,1.0822,0.058099,1.4737,0.012271,inferred,Stations_USGS
obs_64,ANTIRRIO  AITOLOAKARNANIA(1.281),21.716,38.353,macroseismic,537.2,5.0,0.3,0.8059,0.079834,0.875,5.6645,1.0131,0.175252,1.0822,0.062672,1.4737,0.013358,inferred,Stations_USGS
obs_338,KASTRO  VIOTIA(1130),23.147,38.484,macroseismic,301.02,4.0,0.3,0.8059,0.032307,0.875,2.1544,1.0131,0.038605,1.0822,0.02259,1.4737,0.004135,inferred,Stations_USGS
OBS_47,Ano Kerasovon,21.433,38.483,macroseismic,900.0,4.0,0.3,0.8059,0.035405,0.875,2.1544,1.0131,0.04056,1.0822,0.021592,1.4737,0.003864,inferred,Stations_USGS
OBS_263,Neos Pyrgos,23.07,38.92,macroseismic,577.55,4.0,0.3,0.8059,0.02803,0.875,2.1544,1.0131,0.035758,1.0822,0.024228,1.4737,0.004593,inferred,Stations_USGS
obs_196,VONITSA  AITOLOAKARNANIA(4.353),20.874,38.891,macroseismic,834.33,4.0,0.3,0.8059,0.022811,0.875,2.1544,1.0131,0.031996,1.0822,0.026819,1.4737,0.00535,inferred,Stations_USGS
OBS_251,Molaoi,22.85,36.58,macroseismic,600.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_97,Efpalion,21.92,38.42,macroseismic,450.99,5.5,0.3,0.8059,0.124643,0.875,8.1544,1.0131,0.248376,1.0822,0.085846,1.4737,0.017856,inferred,Stations_USGS
obs_177,PALAIROS  AITOLOAKARNANIA(2302),20.91,38.795,macroseismic,900.0,4.0,0.3,0.8059,0.023742,0.875,2.1544,1.0131,0.032695,1.0822,0.026295,1.4737,0.005194,inferred,Stations_USGS
OBS_79,Chrysovergion,21.35,38.5,macroseismic,558.09,4.0,0.3,0.8059,0.032969,0.875,2.1544,1.0131,0.03903,1.0822,0.022365,1.4737,0.004073,inferred,Stations_USGS
obs_408,KROPIA  ANATOLIKI-ATTIKI(16813),23.853,37.881,macroseismic,478.68,2.5,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_351,LITHAKIA  ZAKYNTHOS(916),20.831,37.708,macroseismic,813.81,4.0,0.3,0.8059,0.022161,0.875,2.1544,1.0131,0.031501,1.0822,0.027205,1.4737,0.005466,inferred,Stations_USGS
obs_110,ANO-DIAKOPTO  ACHAIA(329),22.238,38.13,macroseismic,900.0,4.5,0.3,0.8059,0.07258,0.875,3.9349,1.0131,0.128217,1.0822,0.030129,1.4737,0.005426,inferred,Stations_USGS
OBS_118,Galaxidion,22.367,38.367,macroseismic,866.5,6.0,0.3,0.8059,0.210836,0.875,11.7387,1.0131,0.367154,1.0822,0.111956,1.4737,0.02259,inferred,Stations_USGS
OBS_260,Nea Peramos,23.38,38.0,macroseismic,332.57,4.0,0.3,0.8059,0.026874,0.875,2.1544,1.0131,0.034954,1.0822,0.024737,1.4737,0.004739,inferred,Stations_USGS
OBS_112,Filippias,20.883,39.2,macroseismic,565.38,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_396,LAZARATA  LEVKADA(453),20.663,38.79,macroseismic,586.65,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_376,Vasilikon,22.6,38.417,macroseismic,717.88,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_5,NIKOLAIIKA  ACHAIA(458),22.138,38.205,macroseismic,633.89,6.5,0.3,0.8059,0.288331,0.875,16.8985,1.0131,0.485342,1.0822,0.166328,1.4737,0.033073,inferred,Stations_USGS
OBS_179,Kollinai,22.35,37.27,macroseismic,602.3,4.0,0.3,0.8059,0.024749,0.875,2.1544,1.0131,0.033435,1.0822,0.025763,1.4737,0.005037,inferred,Stations_USGS
OBS_110,Feneos,22.28,37.92,macroseismic,870.92,5.0,0.3,0.8059,0.078786,0.875,5.6645,1.0131,0.174039,1.0822,0.063181,1.4737,0.01348,inferred,Stations_USGS
obs_240,MYTIKAS  EVIA(1763),23.648,38.443,macroseismic,291.84,4.0,0.3,0.8059,0.024021,0.875,2.1544,1.0131,0.032901,1.0822,0.026145,1.4737,0.005149,inferred,Stations_USGS
obs_202,MARATHONAS  ANATOLIKI-ATTIKI(12979),23.986,38.16,macroseismic,533.14,4.0,0.3,0.8059,0.020631,0.875,2.1544,1.0131,0.030308,1.0822,0.028181,1.4737,0.005763,inferred,Stations_USGS
obs_197,XIROPIGADO  AITOLOAKARNANIA(518),21.864,38.402,macroseismic,352.81,4.0,0.3,0.8059,0.047084,0.875,2.1544,1.0131,0.055473,1.0822,0.016219,1.4737,0.002514,inferred,Stations_USGS
obs_138,CHIONA  ACHAIA(194),21.68,38.02,macroseismic,415.86,4.0,0.3,0.8059,0.03956,0.875,2.1544,1.0131,0.04433,1.0822,0.019908,1.4737,0.00342,inferred,Stations_USGS
obs_277,KARYES  LAKONIA(660),22.461,37.294,macroseismic,441.34,4.0,0.3,0.8059,0.025036,0.875,2.1544,1.0131,0.033644,1.0822,0.025616,1.4737,0.004994,inferred,Stations_USGS
obs_67,KATAPHYGIO  AITOLOAKARNANIA(340),21.917,38.508,macroseismic,900.0,5.0,0.3,0.8059,0.086618,0.875,5.6645,1.0131,0.18293,1.0822,0.059616,1.4737,0.012631,inferred,Stations_USGS
OBS_290,Petsakoi,22.02,38.08,macroseismic,546.45,5.5,0.3,0.8059,0.120654,0.875,8.1544,1.0131,0.244164,1.0822,0.087575,1.4737,0.01826,inferred,Stations_USGS
OBS_92,Domokos,22.3,39.117,macroseismic,595.84,4.0,0.3,0.8059,0.029326,0.875,2.1544,1.0131,0.036641,1.0822,0.023694,1.4737,0.004442,inferred,Stations_USGS
OBS_125,Grammatikou,21.5,38.52,macroseismic,556.08,4.0,0.3,0.8059,0.03713,0.875,2.1544,1.0131,0.041615,1.0822,0.021092,1.4737,0.00373,inferred,Stations_USGS
obs_4,KAMARES  ACHAIA(1.401),21.997,38.297,macroseismic,490.46,6.5,0.3,0.8059,0.271968,0.875,16.8985,1.0131,0.470662,1.0822,0.172392,1.4737,0.034427,inferred,Stations_USGS
OBS_287,Petalidion,21.92,36.95,macroseismic,606.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_212,Lesinion,21.23,38.45,macroseismic,552.3,4.0,0.3,0.8059,0.030481,0.875,2.1544,1.0131,0.037412,1.0822,0.023247,1.4737,0.004317,inferred,Stations_USGS
obs_337,ELLOPIA  VIOTIA(653),23.124,38.251,macroseismic,613.11,4.0,0.3,0.8059,0.033295,0.875,2.1544,1.0131,0.039238,1.0822,0.022257,1.4737,0.004044,inferred,Stations_USGS
OBS_131,Istiaia,23.15,38.95,macroseismic,354.99,4.0,0.3,0.8059,0.026666,0.875,2.1544,1.0131,0.034808,1.0822,0.024832,1.4737,0.004766,inferred,Stations_USGS
obs_159,CHOUNI  AITOLOAKARNANIA(563),21.538,38.849,macroseismic,879.53,4.0,0.3,0.8059,0.031595,0.875,2.1544,1.0131,0.038144,1.0822,0.02284,1.4737,0.004204,inferred,Stations_USGS
OBS_182,Korinthos,22.917,37.933,macroseismic,363.33,4.0,0.3,0.8059,0.035246,0.875,2.1544,1.0131,0.040462,1.0822,0.02164,1.4737,0.003877,inferred,Stations_USGS
OBS_391,Ypati,22.22,38.87,macroseismic,900.0,4.0,0.3,0.8059,0.037906,0.875,2.1544,1.0131,0.042082,1.0822,0.020878,1.4737,0.003673,inferred,Stations_USGS
OBS_132,Itea,22.417,38.433,macroseismic,291.6,6.5,0.3,0.8059,0.254515,0.875,16.8985,1.0131,0.454534,1.0822,0.179544,1.4737,0.036032,inferred,Stations_USGS
OBS_220,Loutrakion,22.97,37.97,macroseismic,600.0,4.0,0.3,0.8059,0.034668,0.875,2.1544,1.0131,0.040103,1.0822,0.021818,1.4737,0.003924,inferred,Stations_USGS
OBS_24,Agios Thomas,21.319,39.034,macroseismic,900.0,4.0,0.3,0.8059,0.025791,0.875,2.1544,1.0131,0.034187,1.0822,0.025244,1.4737,0.004885,inferred,Stations_USGS
OBS_320,Salamis,23.47,37.97,macroseismic,426.05,4.0,0.3,0.8059,0.02544,0.875,2.1544,1.0131,0.033935,1.0822,0.025415,1.4737,0.004935,inferred,Stations_USGS
OBS_172,Kiaton,22.75,38.0,macroseismic,354.81,4.5,0.3,0.8059,0.054413,0.875,3.9349,1.0131,0.088476,1.0822,0.042291,1.4737,0.009027,inferred,Stations_USGS
OBS_19,Agios Petros,20.6,38.65,macroseismic,900.0,4.0,0.3,0.8059,0.021385,0.875,2.1544,1.0131,0.030901,1.0822,0.027687,1.4737,0.005612,inferred,Stations_USGS
obs_328,DRYOPI  PIREAS(1394),23.266,37.541,macroseismic,900.0,4.0,0.3,0.8059,0.024005,0.875,2.1544,1.0131,0.032889,1.0822,0.026153,1.4737,0.005152,inferred,Stations_USGS
OBS_208,Leonidion,22.85,37.17,macroseismic,472.86,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_9,ELAIONAS  ACHAIA(857),22.165,38.19,macroseismic,900.0,6.0,0.3,0.8059,0.204962,0.875,11.7387,1.0131,0.36174,1.0822,0.113912,1.4737,0.023033,inferred,Stations_USGS
obs_195,VASILOPOULO  AITOLOAKARNANIA(636),21.072,38.598,macroseismic,829.27,4.0,0.3,0.8059,0.026923,0.875,2.1544,1.0131,0.034989,1.0822,0.024715,1.4737,0.004732,inferred,Stations_USGS
OBS_188,Krinai,22.75,37.967,macroseismic,422.63,4.5,0.3,0.8059,0.053714,0.875,3.9349,1.0131,0.087014,1.0822,0.04294,1.4737,0.009236,inferred,Stations_USGS
obs_388,GYTHEIO  LAKONIA(4572),22.535,36.764,macroseismic,352.18,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_329,Skala,22.42,36.68,macroseismic,655.08,4.0,0.3,0.8059,0.018248,0.875,2.1544,1.0131,0.028366,1.0822,0.02994,1.4737,0.006311,inferred,Stations_USGS
obs_104,DISTOMO  VIOTIA(4556),22.675,38.442,macroseismic,579.65,5.0,0.3,0.8059,0.081985,0.875,5.6645,1.0131,0.177718,1.0822,0.061659,1.4737,0.013117,inferred,Stations_USGS
obs_293,CHORA  MESSINIA(3135),21.727,37.049,macroseismic,474.06,4.0,0.3,0.8059,0.021036,0.875,2.1544,1.0131,0.030628,1.0822,0.027913,1.4737,0.005681,inferred,Stations_USGS
OBS_39,Amygdalea,22.22,38.42,macroseismic,836.55,6.5,0.3,0.8059,0.274779,0.875,16.8985,1.0131,0.473213,1.0822,0.171309,1.4737,0.034185,inferred,Stations_USGS
OBS_135,Kainourgion,22.72,38.77,macroseismic,734.68,4.0,0.3,0.8059,0.037188,0.875,2.1544,1.0131,0.04165,1.0822,0.021076,1.4737,0.003726,inferred,Stations_USGS
OBS_66,Avarikos,21.67,38.52,macroseismic,846.08,4.0,0.3,0.8059,0.040433,0.875,2.1544,1.0131,0.045594,1.0822,0.019403,1.4737,0.003291,inferred,Stations_USGS
obs_312,KATO-TITHOREA  PHTHIOTIDA(2.813),22.72,38.612,macroseismic,354.06,4.0,0.3,0.8059,0.04028,0.875,2.1544,1.0131,0.045371,1.0822,0.01949,1.4737,0.003313,inferred,Stations_USGS
OBS_389,Xylokeriza,22.92,37.87,macroseismic,644.92,4.0,0.3,0.8059,0.033729,0.875,2.1544,1.0131,0.039513,1.0822,0.022115,1.4737,0.004005,inferred,Stations_USGS
OBS_249,Mikromani,22.02,37.07,macroseismic,233.08,4.0,0.3,0.8059,0.021725,0.875,2.1544,1.0131,0.031165,1.0822,0.027472,1.4737,0.005547,inferred,Stations_USGS
obs_94,KIRRA  PHOKIDA(1173),22.451,38.431,macroseismic,781.64,5.0,0.3,0.8059,0.097704,0.875,5.6645,1.0131,0.194887,1.0822,0.055373,1.4737,0.011628,inferred,Stations_USGS
obs_220,PEFKI  ATHINA(17.987),23.79,38.058,macroseismic,366.62,4.0,0.3,0.8059,0.022186,0.875,2.1544,1.0131,0.03152,1.0822,0.02719,1.4737,0.005461,inferred,Stations_USGS
OBS_223,Lysimacheia,21.32,38.52,macroseismic,900.0,4.0,0.3,0.8059,0.032087,0.875,2.1544,1.0131,0.038463,1.0822,0.022666,1.4737,0.004156,inferred,Stations_USGS
obs_187,PLAGIA  AITOLOAKARNANIA(950),20.791,38.817,macroseismic,900.0,4.0,0.3,0.8059,0.022464,0.875,2.1544,1.0131,0.031733,1.0822,0.027023,1.4737,0.005411,inferred,Stations_USGS
OBS_278,Patiopoulon,21.25,39.083,macroseismic,659.86,4.0,0.3,0.8059,0.024567,0.875,2.1544,1.0131,0.033302,1.0822,0.025856,1.4737,0.005064,inferred,Stations_USGS
obs_3,TOLOFONAS  PHOKIDA(544),22.194,38.373,macroseismic,900.0,7.0,0.3,0.8059,0.399553,0.875,24.3263,1.0131,0.646046,1.0822,0.245113,1.4737,0.047983,inferred,Stations_USGS
obs_97,MILIA  PHOKIDA(119),22.139,38.447,macroseismic,856.36,5.0,0.3,0.8059,0.104687,0.875,5.6645,1.0131,0.202089,1.0822,0.053079,1.4737,0.011089,inferred,Stations_USGS
OBS_289,Petrona,21.38,38.92,macroseismic,423.87,4.0,0.3,0.8059,0.028057,0.875,2.1544,1.0131,0.035777,1.0822,0.024217,1.4737,0.00459,inferred,Stations_USGS
obs_379,MANTOUDI  EVIA(2523),23.49,38.803,macroseismic,478.24,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_372,ERYTHRES  DYTIKI-ATTIKI(3519),23.33,38.228,macroseismic,470.25,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_171,Kertezi,21.983,37.983,macroseismic,900.0,4.5,0.3,0.8059,0.058731,0.875,3.9349,1.0131,0.097618,1.0822,0.038656,1.4737,0.007888,inferred,Stations_USGS
obs_46,ANO-SOUDENAIIKA  ACHAIA(354),21.618,38.069,macroseismic,442.89,5.0,0.3,0.8059,0.073074,0.875,5.6645,1.0131,0.167287,1.0822,0.066164,1.4737,0.014195,inferred,Stations_USGS
obs_383,VASILIKO  EVIA(5304),23.699,38.418,macroseismic,441.13,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_271,Panaitolion,21.42,38.57,macroseismic,252.45,4.0,0.3,0.8059,0.034101,0.875,2.1544,1.0131,0.039747,1.0822,0.021996,1.4737,0.003973,inferred,Stations_USGS
obs_367,MARKOPOULO-MESOGAIAS  ANATOLIKI-ATTIKI(10499),23.978,37.895,macroseismic,384.67,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_228,Managouli,21.88,38.4,macroseismic,260.83,5.5,0.3,0.8059,0.121454,0.875,8.1544,1.0131,0.245014,1.0822,0.087221,1.4737,0.018177,inferred,Stations_USGS
obs_167,KALYVIA  AITOLOAKARNANIA(2.006),21.293,38.615,macroseismic,237.4,4.0,0.3,0.8059,0.030662,0.875,2.1544,1.0131,0.037532,1.0822,0.02318,1.4737,0.004298,inferred,Stations_USGS
OBS_161,Kato Doliana,22.605,37.433,macroseismic,733.39,4.0,0.3,0.8059,0.027157,0.875,2.1544,1.0131,0.035153,1.0822,0.02461,1.4737,0.004702,inferred,Stations_USGS
obs_173,LYSIMACHEIA  AITOLOAKARNANIA(659),21.334,38.55,macroseismic,583.41,4.0,0.3,0.8059,0.03217,0.875,2.1544,1.0131,0.038517,1.0822,0.022637,1.4737,0.004148,inferred,Stations_USGS
OBS_236,Mataragka,22.067,39.4,macroseismic,231.8,4.0,0.3,0.8059,0.024028,0.875,2.1544,1.0131,0.032906,1.0822,0.026141,1.4737,0.005148,inferred,Stations_USGS
OBS_82,Dafni,23.42,38.22,macroseismic,590.78,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_165,KAINOURGIO  AITOLOAKARNANIA(3249),21.481,38.62,macroseismic,469.33,4.0,0.3,0.8059,0.034992,0.875,2.1544,1.0131,0.040305,1.0822,0.021718,1.4737,0.003898,inferred,Stations_USGS
OBS_239,Mavrommation,21.7,39.417,macroseismic,900.0,4.0,0.3,0.8059,0.023017,0.875,2.1544,1.0131,0.032152,1.0822,0.026701,1.4737,0.005315,inferred,Stations_USGS
OBS_373,Varetada,21.27,38.87,macroseismic,563.03,4.0,0.3,0.8059,0.027326,0.875,2.1544,1.0131,0.03527,1.0822,0.024534,1.4737,0.004681,inferred,Stations_USGS
obs_224,MEGARA  DYTIKI-ATTIKI(25061),23.274,38.041,macroseismic,450.85,4.0,0.3,0.8059,0.02889,0.875,2.1544,1.0131,0.036346,1.0822,0.02387,1.4737,0.004492,inferred,Stations_USGS
OBS_298,Polydrosos,22.52,38.62,macroseismic,900.0,5.0,0.3,0.8059,0.080164,0.875,5.6645,1.0131,0.175633,1.0822,0.062513,1.4737,0.01332,inferred,Stations_USGS
OBS_380,Vlachiotis,22.7,36.83,macroseismic,238.36,4.0,0.3,0.8059,0.01921,0.875,2.1544,1.0131,0.029163,1.0822,0.029191,1.4737,0.006076,inferred,Stations_USGS
obs_161,DOKIMIO  AITOLOAKARNANIA(2.198),21.361,38.595,macroseismic,244.29,4.0,0.3,0.8059,0.032343,0.875,2.1544,1.0131,0.038629,1.0822,0.022577,1.4737,0.004131,inferred,Stations_USGS
OBS_168,Kechrinia,21.22,38.82,macroseismic,775.36,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_388,Xiropigadon,21.87,38.4,macroseismic,352.81,4.0,0.3,0.8059,0.047353,0.875,2.1544,1.0131,0.055881,1.0822,0.01611,1.4737,0.002489,inferred,Stations_USGS
obs_132,KRINES  KORINTHIA(863),22.744,37.958,macroseismic,481.75,4.5,0.3,0.8059,0.053633,0.875,3.9349,1.0131,0.086845,1.0822,0.043016,1.4737,0.009261,inferred,Stations_USGS
OBS_393,Zacharo,21.63,37.47,macroseismic,241.93,4.0,0.3,0.8059,0.026295,0.875,2.1544,1.0131,0.034546,1.0822,0.025004,1.4737,0.004816,inferred,Stations_USGS
obs_128,ARCHAIES-KLEONES  KORINTHIA(642),22.758,37.833,macroseismic,447.65,4.5,0.3,0.8059,0.050847,0.875,3.9349,1.0131,0.081078,1.0822,0.045911,1.4737,0.010032,inferred,Stations_USGS
obs_49,KALAVRYTA  ACHAIA(2246),22.104,38.019,macroseismic,900.0,5.0,0.3,0.8059,0.084449,0.875,5.6645,1.0131,0.180507,1.0822,0.060549,1.4737,0.012852,inferred,Stations_USGS
obs_11,NEOS-ERINEOS  ACHAIA(443),22.002,38.283,macroseismic,600.09,6.0,0.3,0.8059,0.200875,0.875,11.7387,1.0131,0.357931,1.0822,0.115327,1.4737,0.023354,inferred,Stations_USGS
obs_122,NAFPAKTOS  AITOLOAKARNANIA(10854),21.824,38.392,macroseismic,598.04,4.5,0.3,0.8059,0.062478,0.875,3.9349,1.0131,0.105712,1.0822,0.035942,1.4737,0.007071,inferred,Stations_USGS
obs_399,PETALIDI  MESSINIA(1300),21.918,36.97,macroseismic,508.93,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
obs_342,LEFKTRA  VIOTIA(1447),23.155,38.232,macroseismic,896.48,4.0,0.3,0.8059,0.032442,0.875,2.1544,1.0131,0.038692,1.0822,0.022544,1.4737,0.004122,inferred,Stations_USGS
obs_381,SKYROS  EVIA(2901),24.506,38.882,macroseismic,539.96,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_315,Rodia,22.15,38.2,macroseismic,686.92,6.5,0.3,0.8059,0.285594,0.875,16.8985,1.0131,0.482915,1.0822,0.167303,1.4737,0.03329,inferred,Stations_USGS
OBS_318,Roviai,23.22,38.82,macroseismic,600.0,4.0,0.3,0.8059,0.027449,0.875,2.1544,1.0131,0.035356,1.0822,0.02448,1.4737,0.004665,inferred,Stations_USGS
obs_214,AIGALEO  ATHINA(78.563),23.678,37.984,macroseismic,337.79,4.0,0.3,0.8059,0.023084,0.875,2.1544,1.0131,0.032202,1.0822,0.026662,1.4737,0.005303,inferred,Stations_USGS
obs_10,KRINOS  ACHAIA(393),21.495,38.06,macroseismic,727.7,6.0,0.3,0.8059,0.129671,0.875,11.7387,1.0131,0.28436,1.0822,0.150812,1.4737,0.031545,inferred,Stations_USGS
OBS_149,Kamateron,23.7,38.03,macroseismic,382.06,4.0,0.3,0.8059,0.023008,0.875,2.1544,1.0131,0.032145,1.0822,0.026706,1.4737,0.005316,inferred,Stations_USGS
OBS_55,Arachova,21.87,38.67,macroseismic,571.97,4.0,0.3,0.8059,0.041165,0.875,2.1544,1.0131,0.046659,1.0822,0.018998,1.4737,0.003188,inferred,Stations_USGS
OBS_282,Pelopion,21.57,37.67,macroseismic,255.65,5.0,0.3,0.8059,0.063753,0.875,5.6645,1.0131,0.143631,1.0822,0.071935,1.4737,0.01559,inferred,Stations_USGS
obs_216,GALATSI  ATHINA(57.23),23.755,38.019,macroseismic,540.6,4.0,0.3,0.8059,0.022423,0.875,2.1544,1.0131,0.031701,1.0822,0.027048,1.4737,0.005419,inferred,Stations_USGS
obs_249,ITHAKI  KEPHALLINIA(1715),20.693,38.352,macroseismic,900.0,4.0,0.3,0.8059,0.022768,0.875,2.1544,1.0131,0.031963,1.0822,0.026845,1.4737,0.005358,inferred,Stations_USGS
obs_185,PETRONA  AITOLOAKARNANIA(270),21.393,38.898,macroseismic,729.99,4.0,0.3,0.8059,0.028563,0.875,2.1544,1.0131,0.036123,1.0822,0.024004,1.4737,0.00453,inferred,Stations_USGS
obs_8,DAPHNES  ACHAIA(391),22.003,38.209,macroseismic,802.15,6.0,0.3,0.8059,0.189786,0.875,11.7387,1.0131,0.347402,1.0822,0.119412,1.4737,0.024283,inferred,Stations_USGS
obs_101,AMPHIKLEIA  PHTHIOTIDA(3239),22.613,38.622,macroseismic,900.0,5.0,0.3,0.8059,0.07766,0.875,5.6645,1.0131,0.172727,1.0822,0.063741,1.4737,0.013614,inferred,Stations_USGS
obs_29,CHRISSO(CHRYSO)  PHOKIDA(968),22.46,38.482,macroseismic,817.54,5.5,0.3,0.8059,0.125938,0.875,8.1544,1.0131,0.249729,1.0822,0.085304,1.4737,0.01773,inferred,Stations_USGS
OBS_275,Pappadianika,22.45,36.55,macroseismic,613.62,4.0,0.3,0.8059,0.017324,0.875,2.1544,1.0131,0.027582,1.0822,0.030717,1.4737,0.006559,inferred,Stations_USGS
OBS_62,Aspropyrgos,23.57,38.03,macroseismic,600.0,4.0,0.3,0.8059,0.024465,0.875,2.1544,1.0131,0.033227,1.0822,0.02591,1.4737,0.00508,inferred,Stations_USGS
OBS_207,Leianokladion,22.317,38.567,macroseismic,900.0,4.0,0.3,0.8059,0.046926,0.875,2.1544,1.0131,0.055233,1.0822,0.016283,1.4737,0.002529,inferred,Stations_USGS
OBS_297,Platy,22.0,37.12,macroseismic,333.45,4.0,0.3,0.8059,0.022297,0.875,2.1544,1.0131,0.031605,1.0822,0.027122,1.4737,0.005441,inferred,Stations_USGS
obs_357,CHANDRINOS  MESSINIA(1002),21.78,36.948,macroseismic,595.97,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_242,Megara,23.32,38.0,macroseismic,505.03,4.0,0.3,0.8059,0.027809,0.875,2.1544,1.0131,0.035606,1.0822,0.024323,1.4737,0.00462,inferred,Stations_USGS
obs_57,PRIOLITHOS  ACHAIA(176),22.034,37.928,macroseismic,900.0,5.0,0.3,0.8059,0.077674,0.875,5.6645,1.0131,0.172744,1.0822,0.063734,1.4737,0.013612,inferred,Stations_USGS
obs_243,ROVIES  EVIA(1325),23.248,38.838,macroseismic,828.49,4.0,0.3,0.8059,0.026873,0.875,2.1544,1.0131,0.034954,1.0822,0.024737,1.4737,0.004739,inferred,Stations_USGS
OBS_319,Sagaiika,21.467,38.1,macroseismic,268.82,5.0,0.3,0.8059,0.069419,0.875,5.6645,1.0131,0.160274,1.0822,0.068278,1.4737,0.014705,inferred,Stations_USGS
OBS_178,Kokkonion,22.77,37.97,macroseismic,336.15,4.5,0.3,0.8059,0.0534,0.875,3.9349,1.0131,0.086359,1.0822,0.043238,1.4737,0.009332,inferred,Stations_USGS
OBS_253,Myrsini,21.22,37.92,macroseismic,221.59,5.0,0.3,0.8059,0.062709,0.875,5.6645,1.0131,0.140607,1.0822,0.072667,1.4737,0.015768,inferred,Stations_USGS
obs_402,PHILIPPIADA  PREVEZA(4040),20.876,39.205,macroseismic,546.23,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_189,Krini,21.95,37.83,macroseismic,900.0,6.0,0.3,0.8059,0.134702,0.875,11.7387,1.0131,0.290108,1.0822,0.147334,1.4737,0.030731,inferred,Stations_USGS
OBS_244,Melission,22.67,38.03,macroseismic,656.94,4.0,0.3,0.8059,0.04173,0.875,2.1544,1.0131,0.047486,1.0822,0.018695,1.4737,0.003112,inferred,Stations_USGS
obs_56,PATRA  ACHAIA(153344),21.777,38.253,macroseismic,518.78,5.0,0.3,0.8059,0.083443,0.875,5.6645,1.0131,0.179373,1.0822,0.060996,1.4737,0.012959,inferred,Stations_USGS
obs_296,EVA  MESSINIA(689),21.975,37.111,macroseismic,329.95,4.0,0.3,0.8059,0.022154,0.875,2.1544,1.0131,0.031496,1.0822,0.027209,1.4737,0.005467,inferred,Stations_USGS
OBS_345,Spercheias,22.117,38.9,macroseismic,793.18,4.0,0.3,0.8059,0.036676,0.875,2.1544,1.0131,0.04134,1.0822,0.02122,1.4737,0.003764,inferred,Stations_USGS
